ORDER_SHOP_CD,Surface_COMMERC,Emplacement_PDV,Coord_L2E_II_X,Coord_L2E_II_Y
95PHSEERMO,110,CC,593302,2443396
67700FF5-4,84,CV,969415,2427885
16017FL9-3,163,CV,432042,2078600
84PHSEPERT,161,CC,855336,1858485
06PHSEMENT,107,CV,1016402,1877464
76PHSECANY,99,CC,506009,2491916
97PACAMARO,57,CV,-6602268,-58925
38PHSEISLE,65,CC,825246,2072115
19100FP5-4,,CV,,
79PHSEBRES,97,CV,384302,2208452
30932FB1-1,111,CV,763236,1871131
43012FG8-4,127,CV,721838,2005902
08PHSEMEZI,47,CV,771847,2533176
01MOBIBOUR,57,CC,824049,2139853
42100FD5-2,53,CC,761087,2049105
93110FV7-1,246,CC,610255,2431683
51MOBIVITR,42,CV,765529,2416617
60740FN9-7,131,CC,609399,2470565
05PHSEBRIA,82,CV,939541,1997684
32MOBINOGA,57,CV,408957,1864800
62600FQ9-2,126,CV,544966,2601475
37MOBILOCH,50,CV,498409,2237379
97133BAR-9,57,CV,,
04PHSEDIGN,121,CC,908823,1904877
52MOBIDIZI,82,CV,792602,2407409
30100FX9-0,223,CV,739647,1903933
84PHSEAVIC,67,CV,798455,1886142
33PHSEBORD,72,CC,363330,1985406
13098FE3-3,83,CC,851450,1840985
92500FS7-4,107,CV,588873,2431242
31PHSEPORT,193,CC,524322,1837421
53015FF5-5,129,CC,366198,2347006
12MOBIONET,76,CC,621180,1932424
61300FM7-3,35,CV,474174,2419737
38PHSESALA,88,CV,793461,2040682
75PHSTMASS,49,CC,602145,2424739
92MOBICOUR,48,CC,593733,2432993
49043FK1-2,138,CV,382430,2278782
52MOBILANG,56,CV,824220,2322289
21000FT4-8,145,CC,805137,2265553
33MOBILESP,60,CV,343187,2039339
75001RIV-1,252,CV,600807,2428929
76PHSENEBR,85,CV,535476,2526554
54PHSELUNE,135,CV,906705,2407359
27PHSEBERN,71,CV,472601,2455965
34035FK6-3,159,CV,725415,1846287
75018FR7-3,77,CV,600428,2432763
56000R9D-5,133,CC,214984,2308127
3330024P-5,168,CC,370610,1990900
68PHSETHAN,47,CV,956556,2323309
34PHSEBALA,87,CC,709822,1829868
93PHSEBOBI,125,CC,608148,2434188
42MOBISTCH,51,CV,769880,2055158
31MOBICOLO,55,CV,518702,1846017
39PHSEDOLE,95,CV,839585,2237346
09PHSESTGI,52,CV,502342,1776524
44500FN2-1,107,CV,242565,2264774
70014FR5-2,135,CV,886936,2298233
20137FE8-9,90,CV,1179965,1646918
67500FT5-1,184,CV,1000338,2437883
21200FT4-6,109,CV,790083,2227817
75570FK3-0,139,CV,604213,2426860
76620ZXC-4,73,CC,438708,2505029
13PHSEMART,147,CC,820123,1828338
25PHSEECOL,155,CC,876590,2260048
65100FJ7-2,84,CV,405642,1790994
70PHSEGRAY,51,CC,844926,2277174
44PHSTNANT,30,CV,305112,2253538
75PHSEITAL,130,CC,601352,2425706
38505FK0-4,125,CV,855043,2045904
21MOBICHA1,51,CC,767280,2320919
10MOBICHAP,125,CC,725150,2368910
60PHSEBEAU,67,CC,583946,2490372
84000FR6-B,87,CC,803215,1883384
74107FV3-0,178,CV,900325,2139949
66PHSEFONT,41,CV,575498,1722326
97420SCO-6,140,CC,,
59PHSTSYNT,42,CC,595825,2668092
19PHSEUSSE,134,CV,597845,2060659
73103FR2-4,66,CV,878522,2083028
45PHSEPITH,56,CV,593919,2352561
92130FH6-2,179,CV,595323,2425112
88MOBIVITT,68,CV,868288,2361941
0210067T-5,81,CC,665936,2540899
27006FF1-1,135,CC,514930,2446744
26MOBICYMO,77,CC,791628,1951087
25026FD6-1,101,CV,878903,2255372
81000ALB-F,173,CC,581862,1879850
76PHSEFECA,120,CV,458714,2530718
34500FX1-1,94,CC,672160,1815200
62321FQ9-8,243,CV,548249,2636775
13PHSEVITR,128,CC,837028,1829965
20MOBIFURI,69,CV,1182990,1765382
13090FE3-7,,CC,,
41PHSEROMO,79,CV,555276,2262270
69PHSECXRO,84,CV,794059,2089451
47200FS2-7,145,CV,427348,1946730
64PHSESTJL,184,CV,275974,1829037
62MOBIHESD,66,CV,578672,2597699
11090LYE-1,121,CC,597794,1800580
62407FA8-7,133,CV,621514,2615036
25300FD6-1,145,CV,905996,2219347
01MOBIBELL,72,CV,869888,2129113
13500RPN-8,97,CC,820123,1828338
57400FV2-1,106,CV,946859,2425565
35032FV1-2,,CV,,
37PHSELOCH,51,CV,498409,2237379
74013FL8-0,,CC,,
13PHSECABR,115,CC,845180,1828859
85PHSEFONT,156,CV,358664,2167759
28PHSECHAT,65,CV,524882,2341643
55000FE7-4,124,CV,807587,2423240
44230FC1-5,94,CC,309887,2250503
45503FN5-2,64,CC,621283,2298856
84PHSECAVA,136,CV,817714,1874162
29200335-G,49,CC,92297,2398815
13008FM5-4,90,CC,848280,1809990
75PHSTSECR,49,CV,602609,2431496
31150IZU-5,129,CC,524570,1854533
63PHSEISSO,88,CC,672773,2061576
64PHSEORTH,65,CV,348101,1836887
10007FA5-0,155,CV,728962,2367956
38PHSEVOIR,125,CV,855043,2045904
16PHSECOGN,67,CV,392615,2080626
91MOBIMONS,52,CC,602690,2412574
59385FL1-2,262,CV,602574,2671042
97490STC-1,86,CC,,
14100FC3-1,164,CV,445813,2462864
29MOBIDOUA,57,CV,104100,2364876
45207FN5-3,135,CV,629447,2333331
36PHSEPOIN,117,CC,554123,2199116
76PHSEVILL,93,CC,446922,2503172
85MOBIMONT,97,CC,320873,2225496
35000FV1-1,181,CV,301013,2353241
17MOBILARO,98,CV,334363,2128588
75PHSTLEPI,49,CV,599728,2431733
45PHSERUEL,62,CC,564556,2322840
03018FQ4-0,110,CV,676363,2174436
57037FU8-4,404,CV,880314,2464523
82PHSEMONT,142,CC,523244,1893533
86PHSEPOI1,166,CV,447249,2177774
83120SM1-1,70,CV,949411,1821421
06PHSEANTI,142,CC,984117,1856291
15100FV9-4,69,CV,659415,2003943
75020FW3-3,35,CV,604487,2429741
17138FY4-7,138,CC,333399,2136367
07PHSEDAVE,106,CV,784804,2030980
20MOBIPRIA,52,CV,1149520,1652459
84100FR6-5,137,CC,798094,1907130
07PHSEGUIL,36,CC,799567,1996237
28MOBINOGE,63,CC,488500,2371138
28100FU1-3,,CV,,
69700MUC-2,63,CC,788560,2067704
75009G33-5,164,CV,599805,2430502
33140FX5-2,142,CC,363173,1985382
61014FM7-0,130,CV,433645,2383674
54MOBIPONT,80,CV,872415,2440139
42PHSEFEUR,58,CV,746879,2084309
97300CAY-6,134,CC,,
04008FQ7-3,121,CC,908823,1904877
74PHSEONON,58,CC,915264,2157705
75PHSEPA14,67,CV,599378,2425642
72PHSEFLEC,74,CV,419048,2302768
29PHSELAND,174,CV,113343,2404013
67PHSEHAUT,134,CC,995191,2412800
78PHSEBUCH,139,CC,551369,2443370
75SDRCOMME,40,CV,596984,2427575
15PHSESTFL,69,CV,659415,2003943
63170FF7-5,143,CC,661522,2083986
01PHSEBOUR,50,CC,824206,2137509
41100FP6-3,91,CV,504929,2311044
72PHSEMANS,125,CC,443627,2329319
16PHSERONN,121,CC,425733,2071012
41PHSEVEND,91,CV,504929,2311044
85PHSEBOUF,98,CC,320873,2225496
40PHSEBISC,131,CC,320697,1940544
72300FU5-A,58,CV,400589,2318922
19012FP5-2,138,CV,554863,2029307
67100FT5-5,198,CC,998881,2412004
20PHSESARR,154,CC,1136511,1682913
50200FP2-3,114,CV,323566,2456801
93PHSEMONT,125,CC,605905,2428504
30PHSEANGL,134,CC,793620,1887340
77410FS6-4,157,CC,623948,2438846
75SDRREPUB,173,CV,601988,2429862
26PHSENYON,78,CV,823348,1932771
54MOBITOUL,46,CV,861624,2414287
33210FL6-A,161,CV,394588,1953640
29PHSESTMA,73,CC,143619,2415149
13600BOUT1,65,CC,866069,1803938
87PHSELIM1,133,CC,518898,2098229
,0,CV,,
73000FR2-7,110,CV,879646,2069273
21PHSEBEAU,109,CV,790083,2227817
310004OQ-5,,CV,,
01011FG1-6,100,CV,823023,2137980
97440TE6-N,68,CV,,
10100FA5-2,62,CC,705697,2390560
71PHSECREC,133,CC,789297,2141906
06MOBIBOSO,61,CV,1010197,1873353
14PHSEMOND,100,CC,408140,2466371
40PHSETARN,,CC,,
76MOBIGOUR,86,CV,555655,2498542
75017FR7-1,84,CV,599319,2431760
75SDRBEAUM,239,CV,602623,2428215
30900F1F-8,206,CC,763092,1869961
44400BLJ-0,53,CC,303833,2251125
13PHSEAUBA,82,CC,864570,1815615
75009OP9-5,1385,CV,599731,2430421
09100FW1-4,122,CV,542117,1789209
86000FN4-5,163,CV,447249,2177774
20PHSEPROP,56,CV,1149520,1652459
22MOBILAMB,96,CV,241497,2396705
80100FZ3-1,133,CV,563927,2567948
97PACASALE,65,CV,,
85500FC7-5,,CV,,
40150FQ3-2,,CV,,
62280DFR-2,60,CC,553218,2638143
77PHSEFONT,90,CV,626900,2378594
61PHSEAIGL,132,CV,474236,2419793
54300FW2-2,44,CV,906852,2407061
37000FE2-7,236,CV,475491,2267400
62PHSECALA,69,CC,562741,2661411
20PHSEFURI,170,CC,1183291,1765323
69002AY7-5,123,CV,794398,2087744
26021FE4-0,149,CV,801717,1995436
34PHSESTJE,61,CC,722220,1842289
85MOBIFONT,56,CC,357575,2167597
75PHSEBONN,37,CV,601137,2430169
54MOBIFROU,47,CC,880312,2422840
88207FE1-4,75,CV,917367,2343854
06700FQ2-2,188,CC,992305,1862938
97PACADEST,53,CC,,
68300FF2-1,107,CV,992963,2300558
97430KI5-9,159,CV,,
44407FC1-0,148,CC,305672,2247417
59PHSTLILL,54,CV,651947,2627171
87PHSELIBO,144,CC,520024,2086964
77130FJ9-1,138,CC,645488,2374185
80MOBIPERR,44,CC,642237,2549357
29PHSECONC,62,CV,132564,2337776
87033FK5-1,164,CV,516235,2092844
79MOBINOIR,114,CV,388930,2152059
88PHSEVITT,150,CV,868288,2361941
91620FW6-4,97,CC,595380,2407804
11MOBICARC,77,CC,599324,1802709
75PHSEPAR1,154,CV,600772,2429369
76MOBINEUT,37,CV,535503,2526587
69PHSEHUGO,68,CV,794066,2087089
97460M0R-3,212,CV,,
49000FK1-A,60,CC,379004,2278362
34PHSEROLS,62,CC,729817,1842527
74PHSESALL,152,CV,932836,2113047
30MOBINIMM,96,CC,761504,1870456
95PHSEGONE,75,CC,606991,2443533
38080FD8-4,171,CC,825249,2072170
79MOBITHOU,64,CV,405885,2222780
08200FM6-2,86,CV,788436,2525721
47MOBIVILL,49,CC,472384,1935720
63PHSECLER,49,CC,661011,2087329
45MOBIOLIV,47,CC,568222,2318672
57600FV2-3,130,CV,933069,2475308
06000XDY-B,114,CV,997581,1868240
91PHSEETAM,104,CV,587066,2381668
83400FC5-2,116,CV,909139,1798182
38301FD8-2,161,CV,828235,2069663
71PHSEPARA,107,CV,736998,2162884
62PHSECOQU,131,CC,562910,2660281
92PHSEISSY,128,CC,593805,2424665
73PHSECHA1,110,CV,879646,2069273
06PHSEDORE,,CC,,
97441SUZ-1,93,CC,,
71PHSELOUH,92,CV,821023,2185108
592234AI-7,131,CC,656489,2638448
78100FY7-2,71,CV,581887,2433299
03200FQ4-2,160,CC,683917,2125764
67302FG5-0,124,CC,996865,2419645
42100746-1,91,CC,763072,2051099
83170FC5-1,116,CV,901045,1829918
06500FD7-5,107,CV,1016402,1877464
131273DR-5,100,CC,837017,1830055
60MOBICREP,52,CV,640126,2470743
78300FD9-4,61,CV,578373,2436917
91150FS8-3,104,CV,587066,2381668
73PHSEAIXB,66,CV,878522,2083028
44PHSESTGE,198,CC,333645,2269724
67PHSESTRA,142,CC,998601,2412297
28PHSEMARG,142,CC,488500,2371138
77MOBICOU1,116,CV,654943,2424311
41350HFQ-Q,174,CC,527668,2286407
57210FU8-3,159,CC,877749,2473065
97600KAW-3,115,CV,,
07PHSETOUR,90,CV,796241,2010869
83300FP3-1,155,CV,933643,1845908
97122DE1-4,190,CC,,
01PHSEBELL,66,CV,860472,2089912
25000FX1-1,128,CC,873469,2252398
55MOBIVERD,42,CV,822418,2467007
49MOBIMURS,46,CC,383715,2270530
26PHSEVALE,93,CC,804615,1997976
80044FZ3-6,131,CC,595903,2540728
17300FY4-1,151,CV,344314,2109282
51MOBICOUR,130,CC,721153,2477387
36PHSEARGE,148,CV,537325,2176959
13001MC2-8,462,CV,847071,1815190
82017FH7-2,123,CV,521254,1891175
36020FG9-1,134,CV,551023,2201519
71019FG3-2,147,CV,792337,2148003
330000TI-4,105,CV,369467,1986616
10MOBIBARB,40,CC,733168,2368110
69PHSELYO2,154,CC,792990,2085566
34976FK6-A,244,CC,728785,1843554
34MOBILUN2,53,CV,745419,1854373
84300FR6-4,45,CV,817701,1874189
26100FE4-5,106,CV,813947,2008628
77102FS6-0,109,CC,638377,2440158
94PHSETHIA,123,CC,602676,2417518
44110FC1-2,84,CV,321462,2308638
85302FC7-2,183,CV,278790,2213915
89MOBIIGNY,85,CC,677796,2331706
280009HR-5,141,CV,537065,2383311
79PHSEPART,81,CV,402104,2186372
69PHSECALU,90,CC,795950,2092367
69PHSEVILL,136,CV,797777,2088392
59155LMZ-5,79,CC,652800,2621100
31PHSELABE,103,CC,532946,1839058
87MOBILIM1,65,CC,518898,2098229
83MOBIFREJ,25,CC,956440,1834710
19MOBIBRIV,63,CC,532958,2016499
56305FX7-1,119,CV,205079,2354132
69120N0P-5,60,CC,801845,2086288
60280FT9-8,140,CC,632021,2490365
95PHSEENGH,69,CV,597782,2441312
57501FV2-4,130,CV,919321,2465080
60MOBICHAA,57,CV,609585,2466271
95150FM4-1,138,CC,591589,2446245
93600FU3-6,159,CC,610291,2439704
40990IRC-5,158,CC,327660,1864618
34PHSEBEZI,94,CC,672160,1815200
75019FD3-1,49,CV,602809,2432289
45073FN5-5,219,CV,567754,2322223
70MOBIGRAY,50,CC,844926,2277174
97REUNDZOU,0,,,
92400FS7-7,195,CC,592785,2432510
66000JQJ-4,68,CC,649976,1744590
75008BM9-5,246,CV,599156,2430151
02500FL3-3,90,CV,725497,2548841
80PHSEPERO,151,CV,642683,2549593
68MOBIGUEB,58,CV,964246,2334584
92390GA2-1,102,CC,599444,2436401
27PHSEPONT,61,CV,467581,2485820
33PHSELESP,60,CV,343187,2039339
75PHSEFLAN,169,CV,602347,2431727
08MOBICHA1,114,CC,770971,2529574
38205FD8-3,213,CV,798198,2061089
64PHSEPAU1,64,CC,381011,1816503
62230UA8-2,132,CC,562910,2660281
52PHSECHAU,123,CV,808747,2349574
29334FJ6-4,97,CV,119897,2352653
84PHSEAPT1,55,CV,846382,1879810
76290FK2-9,115,CC,444579,2505376
33324FX5-3,435,CC,372971,1981295
94205FW8-4,130,CC,602638,2417448
54400FH5-2,128,CC,850638,2510713
51070FL2-1,267,CV,723366,2474241
85MOBILUCO,99,CC,333651,2168145
64PHSEOLOR,62,CV,360341,1803340
20294FE9-1,111,CV,1183410,1770728
97PACAMEDI,,CV,,
44MOBIGUER,71,CC,241451,2269589
57180FU8-5,135,CC,876576,2490886
07MOBITOUR,90,CV,796241,2010869
18MOBIMONT,75,CV,612885,2191449
51PHSESTBR,130,CC,721153,2477387
95880FK8-1,69,CV,597782,2441312
622198GC-5,207,CC,595312,2638035
88100FE1-1,113,CV,942222,2375426
78PHSESART,66,CC,589765,2438580
69317FG4-0,84,CV,794059,2089451
33260D6L-3,130,CC,325916,1963049
33000FT6-A,321,CV,369822,1986233
69MOBIVILL,45,CC,785660,2113420
63PHSETHIE,134,CV,691162,2093934
07PHSEPRIV,37,CV,779265,1973004
95001FP8-1,235,CC,581423,2449022
75006FQ8-5,145,CV,599238,2427564
79000FS1-2,245,CV,384534,2151029
12MOBIVI00,42,CV,576077,1927574
75013FB7-3,70,CC,601370,2425679
62PHSELENS,99,CV,635116,2603926
67000FX1-1,134,CC,1000124,2410993
72MOBILAFL,73,CV,419056,2302782
34980FX1-1,110,CC,721504,1850877
07200FK7-1,148,CV,762929,1959763
93PHSESEVR,,CC,,
69PHSEGIV1,63,CC,788560,2067704
55PHSEBARD,124,CV,807587,2423240
68019FF2-A,167,CC,974451,2359526
01500FG1-5,108,CV,834112,2111473
78PHSEMANT,128,CV,554609,2443652
94125FT1-1,,CC,,
97400DEN-7,449,CV,,
60PHSECREP,137,CV,640148,2470866
94MOBINOG1,42,CV,610900,2426530
64MOBIPAU2,64,CC,381011,1816503
77340FW7-1,99,CC,619989,2419739
57PHSESTAV,130,CV,919321,2465080
07PHSEAUBE,148,CV,762929,1959763
97PACAGOSI,29,CC,,
44PHSEPORN,99,CC,261649,2245819
77APVEPRO1,45,CC,845115,2191110
33PHSELALI,208,CC,376670,1993364
33PHSEPESS,,CC,,
39PHSECHAM,79,CV,872882,2200086
78PHSERAM1,170,CC,562468,2403361
93PHSESEIN,,CC,,
97150MAR-0,179,CV,,
14PHSEORNE,,CC,,
49300FU7-4,70,CC,353983,2231871
06PHSECAGN,65,CC,986597,1863339
06130FH3-2,130,CV,973287,1858684
50009FP2-0,175,CV,349463,2462869
86000FN4-9,140,CC,449513,2176813
29PHSECARH,131,CV,161693,2380627
35760FV1-5,180,CC,300000,2356312
56000W7L-5,80,CC,214983,2309082
35000FV1-7,84,CV,301050,2353624
01210FV3-1,142,CV,890893,2146673
75009GDB-9,96,CV,600665,2430310
83580FP3-4,82,CC,945015,1815992
37PHSEARCH,150,CC,476384,2271012
71PHSECHA1,74,CC,790644,2202645
12PHSEONET,141,CC,621180,1932424
44800FM8-B,125,CC,299525,2254820
35PHSEFOUG,145,CC,339394,2377823
97232FM3-3,153,CV,,
59PHSEFLER,96,CC,650587,2600438
72MOBIALLO,82,CC,437227,2332783
93PHSEMOGA,113,CC,607782,2429256
74MOBIANNA,55,CC,902157,2140358
69008FL7-6,50,CV,796896,2085898
75PHSEPAUL,100,CV,601802,2428545
40019FQ3-4,184,CC,373255,1877622
18MOBICHAR,67,CC,603333,2234731
82MOBIMOIS,60,CV,499671,1901160
22303FW5-2,152,CV,173597,2430552
20PHSECORT,54,CV,1163421,1724247
19MOBIUSEL,73,CV,597845,2060659
27MOBIBERN,71,CV,472601,2455965
58PHSEMARZ,179,CC,658437,2222312
20178FM2-1,101,CV,1132164,1678783
74200FV3-2,103,CV,918558,2160702
05MOBIBRIA,82,CV,939541,1997684
29MOBIPONA,45,CV,109869,2338866
95520XVB-5,,CC,,
84PHSEAVI1,87,CC,803215,1883384
66PHSEPERP,158,CC,644827,1740759
65015FJ7-1,165,CV,416369,1805926
750086YO-K,200,CV,597018,2431119
59PHSEVALE,149,CC,681521,2598546
78PHSEMABU,55,CC,552221,2442789
13PHSELAZA,162,CV,846253,1816100
22205FW5-1,121,CV,195274,2410004
75PHSTPA05,49,CV,600371,2427651
17000FY4-2,,CV,,
31600FH2-3,63,CV,518084,1829162
35PHSEREDO,83,CV,267995,2303706
92110FR8-1,80,CV,597584,2433881
52100FS3-1,134,CV,792686,2407454
22PHSEPLER,77,CC,223623,2405139
97PACAVOIE,0,CC,,
89PHSEJOIG,72,CC,677796,2331706
20MOBICORT,53,CV,1163421,1724247
56PHSEPLOE,145,CC,245868,2337250
17100FP1-2,126,CV,368975,2087197
34200FK6-1,,CV,,
62PHSESTPO,181,CV,599992,2598548
97232PLA-6,108,CC,,
93000FX1-1,118,CC,606340,2435680
3400000X-5,123,CV,724585,1846352
30200FX9-1,97,CV,782943,1909663
07MOBIDAVE,105,CC,784804,2030980
21PHSECHAT,51,CC,767280,2320919
33380KRO-5,70,CC,338374,1965166
50PHSECOUT,115,CV,323566,2456801
62407FA8-5,149,CC,645711,2602186
61100FM7-2,184,CV,386331,2420629
76PHSENEUF,37,CV,535503,2526587
76PHSEROUE,170,CV,509579,2494618
74PHSEETRE,156,CC,900654,2138706
59650FG6-1,122,CC,656289,2625050
51350FL4-5,60,CC,725159,2470024
69371FL7-4,86,CC,797637,2082822
50PHSEGRAN,66,CV,311377,2433768
92DISIDAMS,61,CV,592520,2426877
44PHSEGUER,248,CC,241099,2269594
13300FE3-2,127,CV,822837,1852647
01PHSETHOI,75,CC,881960,2143143
33MOBILEPI,90,CC,366070,1999497
59PHSEHAZE,65,CV,614023,2636460
76190FC9-4,65,CV,485435,2514624
93PHSEVILL,76,CC,600550,2439070
29603FT2-4,267,CV,95551,2399014
57PHSEFORB,55,CV,932901,2475180
20220FE8-8,101,CV,1142219,1759319
38PHSEIRON,24,CC,853831,2048081
42328FE6-3,136,CV,734287,2116837
06402FH3-0,270,CV,978635,1850211
94PHSENOGE,43,CV,610900,2426530
726508U6-H,110,CC,438762,2340592
59190FL1-3,,CV,,
23011FX3-3,107,CV,564132,2129997
52MOBICHAU,106,CV,808812,2349671
34MOBIVEDA,0,CC,722220,1842289
67PHSESCHW,,CC,,
17200FP1-1,195,CV,337714,2074998
60PHSECOMP,71,CC,632394,2490267
71100EE4-P,155,CC,792768,2200246
59777FH9-4,101,CC,652324,2627270
