ORDER_SHOP_CD,Surface_COMMERC,Emplacement_PDV,Coord_L2E_II_X,Coord_L2E_II_Y
02208FT9-5,154,CV,672043,2487442
71400FB3-2,72,CV,749316,2218377
64601FA6-4,163,CC,289333,1839417
41200FP6-2,79,CV,555276,2262270
35000FZ9-A,176,CC,300717,2350295
39MOBIESPA,78,CV,872882,2200086
68110UU0-4,104,CC,978119,2320225
29200FT2-2,143,CC,96917,2400536
59508FV8-5,158,CV,653201,2597210
59280FH9-1,75,CV,638567,2632770
97PACASAIN,38,CV,,
93PHSERONY,168,CC,610364,2431657
49421FU7-3,129,CC,416359,2254201
19PHSEBRIV,139,CC,532958,2016499
65PHSEIBOS,208,CC,411048,1806886
56MOBIPLOE,50,CV,246356,2336456
10PHSTTROY,90,CV,728915,2367759
21000FT4-A,133,CV,804059,2261605
60PHSENOGE,84,CC,610623,2474960
76500FC9-3,91,CV,503094,2477717
55100FE7-2,118,CV,822455,2466907
57311FH5-3,143,CV,878433,2491283
44000EDM-1,182,CV,305277,2253556
02MOBICHAU,56,CV,663906,2513193
38PHSEGRE1,134,CC,867028,2023273
50470FP2-A,192,CC,315355,2518904
75PHSEOUEN,21,CV,599351,2432834
74MOBICHAM,26,CV,951644,2112690
36MOBICONN,117,CC,554123,2199116
69MOBITARA,37,CV,762664,2101726
69PHSEDARD,74,CC,788933,2093857
97410CAN-9,0,CC,,
66MOBIFONT,41,CV,575498,1722326
75017FN6-2,,CV,,
76173FC9-1,377,CV,509727,2494655
06200W4C-1,124,CC,991176,1870736
34500FJ8-4,110,CC,673616,1816305
35510FG6-3,81,CC,307552,2353219
65MOBITARB,100,CC,411048,1806886
38000FS4-2,134,CC,866609,2023292
94000FV5-6,373,CC,608868,2420247
66965FM1-1,100,CV,645707,1744276
22000FW5-B,129,CV,223568,2402743
81MOBIMUIN,108,CC,603936,1833132
30932FB1-4,104,CC,762764,1873011
26200FK7-7,197,CV,791633,1951151
27PHSELOUV,46,CV,514778,2468760
91PHSEVILL,84,CC,608494,2398390
71PHSEAUTU,64,CV,749316,2218377
62000BOUT2,77,CC,628206,2589497
64230FP9-6,167,CC,375429,1816667
91011FS8-4,145,CC,606651,2403289
64PHSEPYRE,171,CV,380173,1814064
75016FX6-4,68,CV,595926,2428847
45000FN5-A,159,CV,567747,2323074
93290FX5-5,121,CC,613515,2443741
47000FS2-8,157,CV,462736,1913064
47PHSEABOE,56,CC,463743,1909944
97PACAGAUL,76,CV,,
92300FR8-3,89,CV,596657,2432566
79PHSENIOR,176,CV,388930,2152059
07MOBIPRIV,43,CV,779265,1973004
91290FS8-1,136,CC,597432,2398459
06MOBICAG0,65,CV,986597,1863339
84MOBICAR0,84,CV,817905,1898722
94100FT1-4,108,CV,610985,2422680
02000FL3-6,110,CC,692603,2506382
29MOBICONC,51,CV,132564,2337776
26MOBIVAL2,84,CC,804611,1997995
02PHSECHAU,111,CV,663906,2513193
85000BFB-5,169,CC,311901,2195418
13200FE3-1,140,CC,785875,1854302
93PHSEDRA1,,CC,,
37170FE2-9,136,CC,476327,2261224
08MOBIRETH,49,CV,747117,2503133
35305FZ9-2,145,CC,339394,2377823
59720FX1-1,129,CC,714396,2585665
20MOBIAJAC,76,CC,1134995,1682211
75PHSEPA01,76,CC,596032,2427819
83190FC5-A,62,CC,888576,1797613
24017FK4-4,202,CV,472860,2021642
38PHSEECHI,45,CC,866558,2023240
03100FQ4-1,220,CV,620607,2148718
51000J27-4,220,CC,750187,2440276
28PHSELUCE,55,CC,534073,2382211
63MOBITHI0,65,CV,691713,2094363
72100FU5-C,113,CC,441837,2332520
85340KG8-5,139,CC,284539,2176652
49000FK1-7,143,CC,384388,2278129
27200FF1-E,94,CV,537813,2455249
13002MAR-2,129,CC,846000,1816324
79PHSENIVH,245,CC,384538,2151020
97438SAI-4,121,CC,,
91230FK9-1,100,CC,607398,2413034
30PHSENIME,104,CC,762764,1873011
97300VOL-7,124,CC,,
42PHSEVILL,151,CC,756920,2054615
62MOBIAUCH,58,CC,632620,2613942
71300FB3-4,145,CV,755005,2187949
63000FF7-8,199,CV,657967,2086588
24750RXP-5,154,CC,476270,2022520
57070NG1-5,85,CC,884131,2463489
95PHSESTBR,70,CC,600961,2445638
13100JAX-5,128,CC,847812,1838562
72PHSEARCO,127,CC,433527,2381291
88MOBIGERA,59,CV,938059,2350962
58000DE6-X,194,CV,662765,2221551
50PHSEGRA1,147,CV,311437,2433773
87MOBISTJU,91,CC,490136,2100727
01100FG1-7,207,CV,855086,2145319
34MOBIPACU,89,CC,692495,1811360
72PHSESABL,135,CC,402647,2318607
97100BDT-2,143,CV,,
59PHSETOUR,70,CV,658202,2636849
59320I3V-6,183,CC,644706,2626541
53MOBIGONT,62,CC,373655,2318980
30PHSEBAGN,97,CV,782943,1909663
28PHSEDREU,130,CV,528569,2415715
64PHSEPAU6,118,CC,383027,1815157
22360FW5-A,142,CC,225897,2400508
92100FH6-0,94,CV,592996,2426582
92PHSTCOLO,40,CV,593978,2436190
25200FF8-3,126,CV,935937,2288427
97231FM5-1,127,CV,,
31200FX1-1,153,CC,531139,1848214
60PHSEMAXI,85,CC,609757,2470940
38PHSESTEG,183,CC,861119,2032079
28200FU1-2,66,CV,524882,2341643
51MOBIMENE,60,CV,786829,2457782
95100FM4-3,85,CC,593854,2438408
33PHSEARES,150,CC,326746,1980423
06PHSEETOI,52,CC,997771,1867989
24100A4J-5,133,CC,450420,1983640
05MOBIGAP1,97,Hors CV et CC,898395,1958696
44MOBISTN2,91,CC,251925,2261029
95290PF0-5,104,CC,593315,2458652
58PHSECOSN,93,CV,644384,2268026
29000FJ6-5,147,CC,120279,2350226
31PHSESTOR,101,CC,533850,1840873
75116FX6-3,,CV,,
310007DI-G,269,CV,527979,1845352
59PHSEWASQ,86,CC,655744,2632209
77566FW7-B,358,CC,615447,2401825
62000FF9-4,125,CV,631372,2588421
76400FK2-3,,CV,,
1110099L-Q,227,CC,656146,1797562
74PHSEEPAG,162,CC,889923,2110990
63PHSEFERR,66,CC,659935,2090420
13011L5D-5,146,CC,855236,1815044
68065FF2-0,205,CV,974927,2317312
80PHSEMERS,254,CV,533530,2563267
57PHSEMOUL,,CC,,
25PHSTBESA,72,CV,879203,2255112
18PHSEBOUR,103,CV,604430,2231744
51PHSECORM,112,CC,725116,2469951
59PHSEROUB,85,CC,659465,2633555
77711FS6-7,120,CC,632420,2428589
06600FH3-1,162,CV,986701,1853833
55MOBIMIHI,72,CV,835075,2437458
93PHSEBAGN,40,CC,605751,2429721
26MOBIPIER,48,CV,788206,1933331
33PHSEMERI,44,CC,368940,1986281
18PHSESTDO,68,CC,603333,2234731
83PHSEHYER,84,CC,907319,1797656
75001FN3-7,99,CC,598973,2427190
42600FE6-4,129,CV,735116,2068561
78370FU9-4,105,CC,572359,2425694
75006C3L-J,71,CV,600242,2428208
45MOBICHEC,59,CC,577760,2322931
78PHSECHAM,120,CC,577976,2434561
97410ENF-4,138,CV,,
93330FU3-4,126,CC,615434,2426910
78180FU9-0,147,CC,578458,2420778
14MOBIVIRE,66,CV,363038,2431504
36MOBIISSO,61,CV,573706,2216628
943003I4-I,123,CV,607366,2427608
75PHSESEVR,90,CV,599058,2427958
97232LAM-8,234,CC,,
77240FW7-2,80,CC,619366,2398840
97REUNJOSE,0,,,
89100FM9-1,137,CC,669865,2358104
75PHSTFAUB,49,CV,602972,2428081
24100FK4-1,90,CV,453594,1985316
76PHSEDIE2,144,CV,509252,2548314
77120FS6-1,72,CV,654910,2424104
592902DK-8,86,CC,655744,2632209
81013FC4-2,161,CV,584750,1880727
84MOBIAPTD,55,CV,846382,1879810
54039FW2-0,343,CV,883025,2416974
42MOBIFIRM,90,CV,752762,2045132
59407FV8-0,142,CV,664236,2575858
84PHSECAR1,153,CV,816631,1897957
69100FY9-3,,CV,,
06000FD7-3,124,CC,997752,1868017
7620090I-Y,127,CC,509539,2546672
72000FU5-3,206,CV,440359,2335843
31700QJ2-5,168,CC,522110,1849820
59000LIL-5,380,CV,651554,2627098
78410FD9-5,74,CC,565234,2440897
06036FD7-0,175,CC,999202,1868610
64MOBIOLOR,66,CV,360341,1803340
74303FL8-1,154,CV,926207,2127481
90025FF8-2,104,CV,939346,2302683
18PHSEVIER,93,CV,579624,2247002
59PHSEFATH,79,CC,652800,2621100
82MOBIMON2,65,CC,523244,1893533
88MOBINEUF,52,CV,848711,2378334
97110POI-3,103,CV,,
44300FM8-2,104,CC,308585,2257072
50400FP2-4,66,CV,311377,2433768
37MOBIAMBO,50,CV,497821,2268877
62MOBITERN,58,CV,599985,2598527
14PHSEHERO,100,CC,405744,2470980
47PHSEBOE1,169,CC,463397,1909913
59MOBICAUD,36,CC,678118,2570889
31806FX8-2,136,CV,468440,1790931
40MOBIMTMS,50,CV,373073,1877821
44MOBIPORN,99,CC,261649,2245819
27PHSEVERN,94,CV,537813,2455249
47PHSEVILL,127,CV,470022,1935348
31049FJ1-0,226,CV,531841,1842679
31000FQ1-3,100,CV,527893,1844696
40MOBIBISC,61,CV,320877,1938929
92PHSEPUTO,270,CC,592756,2432545
63500FF7-9,90,CC,672773,2061576
64400FP9-3,171,CV,380173,1814064
75009FH4-3,180,CV,599291,2430834
76PHSEYVET,65,CV,485435,2514624
44PHSECHAT,84,CV,321462,2308638
93PHSTCLIC,26,CC,614372,2434075
13PHSEISTR,54,CC,813850,1836385
35740FZ9-8,114,CC,294739,2356718
57PHSTMETZ,54,CV,880302,2464703
50MOBISMDC,80,CC,328506,2412534
38MOBISALA,88,CC,793461,2040682
49MOBIGERS,73,CC,383170,2280616
20PHSEAJAC,76,CC,1134995,1682211
12100FF4-2,157,CV,659429,1900201
97122JAR-1,293,CV,,
59300FC2-2,265,CV,684626,2596569
05008FT3-2,92,CV,897566,1958111
24200FK4-2,121,CV,511388,1988502
13PHSEMAR9,58,CV,847627,1814201
73PHSEBASS,,CC,,
73200FR2-1,144,CC,913955,2080959
85PHSELUCO,99,CC,333651,2168145
77PHSECLAY,70,CC,623912,2438694
33MOBISTAN,74,CC,382317,2004942
09008FW1-3,81,CV,540331,1773754
26MOBINYON,78,CV,823348,1932771
60200FT9-6,67,CV,635466,2491227
56019FM3-3,,CV,,
61200FM7-1,65,CV,426481,2418719
40MOBITARN,37,CC,292503,1843372
04MOBISIST,42,CV,888424,1917200
34PHSTMONT,48,CV,724524,1846593
14PHSEDEAU,73,CV,435881,2487061
63200NVL-5,80,CC,660697,2097676
39MOBICLAU,63,CV,871229,2160345
44MOBILAIN,71,CC,311801,2250146
02PHSEHIRS,90,CV,725497,2548841
38MOBITIGN,40,CC,821353,2087078
83PHSTTOUL,52,CV,892974,1798087
59PHSTPOLM,80,CC,599977,2670135
53PHSEMAYE,154,CV,380654,2371299
97200POR-5,337,CV,,
04100FQ7-1,105,CV,877544,1876103
97410PIE-9,61,CC,,
11108FA2-3,91,CV,654341,1798136
60MOBISEN2,31,CV,618177,2467491
64100FA6-6,100,CV,291193,1839726
83PHSESTRA,54,CV,959200,1834694
83608FP3-0,60,CV,959200,1834694
77200FB9-2,,CC,,
97PACASIDE,90,CC,,
14PHSEVIRE,66,CV,363038,2431504
29270FJ6-3,60,CV,161977,2380769
89PHSEAVAL,67,CC,718259,2278789
38PHSEHERE,,CC,,
75007FQ8-3,36,CV,597793,2428522
08PHSESEDA,81,CV,788434,2525777
77PHSEPRO1,128,CV,671000,2396096
24PHSEMARS,92,CC,468084,2022816
78000FF6-4,50,CV,584891,2423117
77160FJ9-2,128,CV,671000,2396096
89011FM9-0,179,CV,692333,2311158
82PHSEMOIS,60,CV,499671,1901160
77PHSEEURO,146,CC,632539,2428581
51PHSETINQ,,CC,,
49MOBISAUM,80,CC,416358,2254183
53MOBIMAYE,25,CV,380675,2371312
46100FV4-4,104,CV,575996,1956552
67120FT5-3,110,CV,980616,2406280
56PHSEPONT,119,CV,205079,2354132
08011FM6-3,153,CV,771862,2533118
75011FW3-2,,CV,,
92603FX4-0,188,CV,596579,2434689
93200FR9-2,82,CV,601289,2437589
73010FR2-0,126,CC,877985,2072102
83480FP3-8,151,CC,953928,1836704
69230PE0-5,164,CC,791310,2078571
76173FC9-0,70,CC,509857,2497667
97416SLP-1,145,CC,,
93100FV7-2,113,CC,607782,2429256
78PHSEMONT,120,CC,585969,2436597
78150FF6-3,338,CC,583748,2425494
95570FK8-7,100,CC,600333,2449178
38PHSEGREN,96,CC,866561,2023263
79PHSETHOU,111,CV,405855,2222921
72MOBIARCO,72,CC,433527,2381291
68130FF2-5,46,CV,967958,2302606
35PHSERENN,65,CC,300798,2352695
56600FX7-4,113,CC,174743,2323840
34PHSELUNE,42,CV,745683,1854523
72000FU5-0,34,CC,440525,2336335
09MOBISTGI,52,CV,502342,1776524
39021FN7-5,97,CV,845977,2191050
22MOBIPAIM,42,CC,205023,2432836
36MOBIARGE,54,CV,537321,2176954
42PHSEFIRM,91,CV,752762,2045132
80MOBIMERS,35,CC,533428,2563276
85206FC7-3,129,CV,358664,2167759
14400FC3-3,,CV,,
84MOBIPERT,62,CV,855358,1858265
69PHSEPRIE,96,CC,801606,2083549
69665FT8-2,114,CV,784530,2112754
27500FF1-3,61,CV,467581,2485820
64300FP9-5,65,CV,348101,1836887
55MOBIBAR2,40,CV,807960,2422906
02400FT9-2,126,CV,677973,2450251
71MOBILOUH,92,CV,821023,2185108
32PHSENOGA,90,CC,409203,1865152
67PHSEMOLS,112,CV,980616,2406280
87100YBQ-5,,CC,,
18PHSEBOCC,183,CC,606361,2232444
15000FV9-3,110,CV,608567,1992142
06000GX6-5,,CV,,
42000FD5-6,149,CV,760506,2050620
80PHSEFASH,62,CC,602902,2541054
85008FC7-1,80,CV,311916,2192438
541803EV-5,125,CC,883743,2411684
91440FW6-5,126,CC,587934,2408574
37700FX1-1,107,CC,477506,2265752
04PHSESIST,42,CV,888424,1917200
03PHSEMONT,76,CC,620373,2149626
13400FV6-7,119,CC,864570,1815685
77PHSENEMO,118,CV,626941,2363015
37501FE2-4,55,CV,441591,2242764
97PACABOUR,65,CC,,
18PHSESTAM,90,CV,612885,2191449
60000FN9-5,165,CV,581651,2492816
83000FC5-8,83,CC,893425,1797506
16100FL9-1,67,CV,392615,2080626
78PHSEVELI,165,CC,591536,2420335
39108FN7-4,95,CV,839585,2237346
62500FF9-2,70,CV,594166,2639706
32008FF3-2,122,CV,458364,1849858
67PHSESELE,151,CV,979720,2374599
83160FC5-9,154,CC,899600,1800263
06PHSEBEAU,54,CV,1010197,1873353
94430FV5-1,129,CC,616041,2421888
81PHSEMAZA,109,CC,603936,1833132
11PHSTNARB,49,CV,654332,1798073
67600FT5-2,151,CV,979720,2374599
71MOBIALIE,74,CC,790644,2202645
95200SAR-9,151,CC,602727,2443111
86100FN4-1,111,CV,463313,2203473
34035FC6-1,58,CC,725162,1846422
91309FW6-2,86,CC,595585,2414095
60MOBINOYO,62,CV,647797,2509390
59PHSTAULN,,CC,,
311204IM-2,98,CC,521768,1835029
81PHSECAS0,47,CV,592305,1844859
91140AHI-5,155,CC,593872,2411965
56400FM3-2,97,CV,200506,2309967
31PHSETOUL,,CC,,
20PHSEGHIS,55,CV,1186628,1694260
49321FU7-2,179,CC,358535,2235573
20290VXJ-3,38,CC,1184180,1753930
40PHSEHOSS,105,CV,296049,1858146
29600FT2-1,73,CC,143619,2415149
56PHSTVANN,83,CV,217521,2307903
37PHSECHIN,111,CV,441152,2242765
83PHSESEYN,133,CC,887071,1796212
27PHSEVILL,39,CC,514930,2446744
44600FN2-4,86,CV,256020,2263086
811006GC-5,156,CC,587869,1842990
38028FK0-2,237,CV,866470,2026871
80000ZSB-5,281,CV,597338,2544004
53015FF5-2,108,CV,368224,2345874
94762FW8-7,123,CC,604317,2424554
14PHSEBAYE,122,CV,378392,2479964
84130JMX-B,128,CC,804324,1890156
93300AUB-1,,CC,,
62PHSEBETH,69,CC,620880,2614250
16000FL9-2,205,CV,430332,2074352
67PHSEILLK,198,CC,998865,2407616
25PHSEBESA,128,CC,873469,2252398
14000PJC-I,243,CV,403016,2468372
93PHSEAULN,118,CC,610187,2439843
44MOBIANCE,65,CC,333645,2269724
44PHSENANT,73,CC,306865,2252260
22018FW5-4,185,CV,275724,2392942
75013FB7-0,278,CV,602874,2425945
78120FU9-3,149,CV,562169,2405205
76PHSEDIEP,0,CV,509377,2548437
14200FZ8-1,114,CC,405720,2470880
91PHSEVIGN,102,CC,607398,2413034
74000FL8-2,133,CV,893911,2107215
10PHSESTPA,116,CC,733168,2368110
92160FP7-5,87,CV,597556,2417256
92MOBIPOPC,39,CV,596707,2420004
41000FP6-1,136,CV,524609,2287886
45PHSEGIEN,64,CC,621283,2298856
59PHSELEER,135,CC,662547,2632180
78PHSEMAUR,40,CC,569171,2418270
76173FC9-2,176,CC,509040,2493321
12PHSEVIRO,132,CC,572822,1928961
46005FV4-3,122,CV,528593,1938932
69003FY9-4,200,CC,795920,2087750
53MOBILAV2,67,CC,371083,2344051
87PHSESTJU,91,CC,490136,2100727
85MOBIOLON,87,CC,286572,2173249
97PACAKOUR,44,CV,,
92PHSEOUES,59,CC,597098,2432679
92PHSEBOUL,95,CC,592846,2426489
38MOBIVTGR,66,CC,866198,2026090
21800935-G,86,CC,809276,2260406
86PHSEPOIT,148,CC,443842,2174513
25MOBIMOPH,41,CC,876590,2260048
18108FD2-2,92,CV,579624,2247002
75PHSEBELL,,CV,,
33310FX5-1,137,CC,374517,1989322
35406FZ9-5,195,CC,280775,2411689
77190FW7-4,114,CC,618340,2389085
68021FR3-2,187,CV,973852,2354029
51200FL4-1,115,CV,718344,2450757
76360FC9-B,147,CC,500915,2505300
38130SPF-3,130,CC,863935,2022265
94PHSEBERC,123,CC,604291,2425327
62MOBISERV,54,CV,615631,2608833
64PHSELESC,101,CC,375377,1816605
92340FP7-6,76,CV,598383,2420116
74MOBISAL1,37,CV,932914,2112937
62800FA8-9,140,CC,630865,2602896
88000LVU-5,115,CC,907880,2363465
50300FP2-2,130,CV,327766,2416059
64PHSESTJE,0,CV,275867,1829244
69PHSEGENI,134,CC,791266,2078525
42MOBIKGBA,56,CV,752382,2061492
14124FZ8-5,128,CC,408266,2466251
45307FN5-4,51,CV,593919,2352561
77MOBICOU0,69,CC,655525,2422922
21PHSECHEN,53,CC,803263,2257259
33500FL6-8,161,CC,397857,1992185
97480M3M-5,131,CV,,
97470BEN-1,156,CV,,
69009FG4-1,155,CC,789594,2090554
38MOBIFONT,47,CC,862047,2027634
66965FM1-4,204,CV,645683,1741856
45770FX1-1,130,CC,566318,2329196
74PHSEANNE,61,CC,893729,2109752
31670FJ1-3,170,CC,532950,1839148
57200FV2-2,122,CV,945411,2467448
22PHSEPAIM,80,CC,205023,2432836
69002FG4-2,422,CV,794358,2087460
48005FW4-1,93,CV,692428,1946819
18023FD2-0,103,CV,604430,2231744
81PHSETRES,90,CC,594510,1843420
50PHSECHER,43,CV,313784,2522933
60PHSELACH,78,CC,614118,2456067
02PHSECHAT,126,CV,677973,2450251
20MOBIGHIS,49,CV,1186628,1694260
78360LQC-5,169,CC,585910,2436720
02321FL3-5,147,CV,668622,2539344
57300FU8-2,41,CC,875759,2460834
76600FK2-8,136,CC,438667,2502082
97600JSM-1,74,CC,,
97139MIL-4,139,CC,,
92PHSEPUT0,93,CC,592731,2432664
66530FX1-1,121,CC,647273,1752628
12PHSEVILL,64,CV,576077,1927574
38240VEZ-5,94,CC,869302,2028363
53100FF5-3,120,CV,380487,2371264
77PHSTMELU,68,CV,623935,2393380
59MOBINOBL,43,CC,654433,2594392
44600ER7-9,135,CC,256489,2265824
31650X2Y-3,101,CC,533850,1840873
13PHSELITT,103,CC,844560,1822750
92120FP7-3,147,CV,598718,2424368
23PHSEGUER,107,CV,564132,2129997
91806FK9-6,72,CC,614590,2409339
52901FS3-0,123,CV,808747,2349574
10PHSEROMI,144,CC,705697,2390560
14800FC3-2,73,CV,435881,2487061
92200FR8-2,62,CV,595599,2431464
75005U77-4,121,CV,600528,2428221
79300FS1-1,,CV,,
75PHSEPA15,148,CV,597415,2426814
85PHSEHERB,86,CV,344681,2213362
33160517-3,89,CC,360554,1991591
40100FQ3-5,117,CV,326471,1862358
61PHSEARGE,151,CV,426552,2418773
67PHSESAVE,84,CV,969415,2427885
35PHSEVITR,75,CC,336336,2352140
13PHSTAIXP,28,CV,851778,1841133
54PHSEFROU,118,CC,880312,2422840
89000FM9-4,241,CC,692312,2313768
50MOBICHE2,43,CV,313784,2522933
78140FF6-1,91,CC,591514,2420185
29MOBILAN1,55,CV,113343,2404013
60MOBILACH,78,CC,614118,2456067
12031FF4-4,133,CV,619072,1927621
38PHSEMLAN,92,CC,869302,2028363
06PHSETRIN,111,CC,1001543,1872813
76410FC9-G,121,CC,509930,2481950
91PHSEVIRY,184,CC,606645,2403390
77305FJ9-0,90,CV,626900,2378594
78PHSESTGE,136,CC,582186,2433201
97MARINBAY,50,CC,,
56321FX7-2,102,CV,172934,2320917
68PHSEMULW,118,CC,972675,2324080
85MOBICYBE,106,CC,311333,2189523
