ORDER_SHOP_CD,decision,emplacement,volume_total,ca_estime,marge_estimee,score_rentabilite
72000FU5-3,FERMER,CV,13,2600.0,-62400.0,0.04
726508U6-H,FERMER,CC,15,3000.0,-82000.0,0.04
73PHSECHA1,FERMER,CV,12,2400.0,-62600.0,0.04
74303FL8-1,FERMER,CV,13,2600.0,-62400.0,0.04
74PHSEEPAG,FERMER,CC,19,3800.0,-81200.0,0.04
75001SNW-2,FERMER,,12,2400.0,-62600.0,0.04
75018FR7-3,FERMER,CV,13,2600.0,-62400.0,0.04
75PHSEITAL,FERMER,CC,17,3400.0,-81600.0,0.04
75PHSEPA01,FERMER,CC,18,3600.0,-81400.0,0.04
75PHSEPA15,FERMER,CV,12,2400.0,-62600.0,0.04
77120FS6-1,FERMER,CV,13,2600.0,-62400.0,0.04
77410FS6-4,FERMER,CC,15,3000.0,-82000.0,0.04
78370FU9-4,FERMER,CC,15,3000.0,-82000.0,0.04
78PHSEVELI,FERMER,CC,17,3400.0,-81600.0,0.04
81000ALB-F,FERMER,CC,17,3400.0,-81600.0,0.04
811006GC-5,FERMER,CC,17,3400.0,-81600.0,0.04
86000FN4-9,FERMER,CC,16,3200.0,-81800.0,0.04
89000FM9-4,FERMER,CC,18,3600.0,-81400.0,0.04
92603FX4-0,FERMER,CV,14,2800.0,-62200.0,0.04
93110FV7-1,FERMER,CC,19,3800.0,-81200.0,0.04
95001FP8-1,FERMER,CC,16,3200.0,-81800.0,0.04
CCNICEQ1,FERMER,,14,2800.0,-62200.0,0.04
CCNICEQ2,FERMER,,14,2800.0,-62200.0,0.04
GDTTESTOB,FERMER,,14,2800.0,-62200.0,0.04
PADCN257TH,FERMER,,12,2400.0,-62600.0,0.04
01100FG1-7,FERMER,CV,11,2200.0,-62800.0,0.03
03018FQ4-0,FERMER,CV,11,2200.0,-62800.0,0.03
03100FQ4-1,FERMER,CV,9,1800.0,-63200.0,0.03
03200FQ4-2,FERMER,CC,13,2600.0,-82400.0,0.03
10007FA5-0,FERMER,CV,9,1800.0,-63200.0,0.03
12031FF4-4,FERMER,CV,10,2000.0,-63000.0,0.03
13600BOUT1,FERMER,CC,13,2600.0,-82400.0,0.03
14100FC3-1,FERMER,CV,9,1800.0,-63200.0,0.03
14124FZ8-5,FERMER,CC,13,2600.0,-82400.0,0.03
15000FV9-3,FERMER,CV,10,2000.0,-63000.0,0.03
20APVELILE,FERMER,,10,2000.0,-63000.0,0.03
22303FW5-2,FERMER,CV,10,2000.0,-63000.0,0.03
24200FK4-2,FERMER,CV,10,2000.0,-63000.0,0.03
25026FD6-1,FERMER,CV,9,1800.0,-63200.0,0.03
25200FF8-3,FERMER,CV,10,2000.0,-63000.0,0.03
27006FF1-1,FERMER,CC,11,2200.0,-82800.0,0.03
330000TI-4,FERMER,CV,11,2200.0,-62800.0,0.03
33140FX5-2,FERMER,CC,12,2400.0,-82600.0,0.03
33324FX5-3,FERMER,CC,14,2800.0,-82200.0,0.03
33500FL6-8,FERMER,CC,11,2200.0,-82800.0,0.03
34PHSESTJE,FERMER,CC,13,2600.0,-82400.0,0.03
37000FE2-7,FERMER,CV,11,2200.0,-62800.0,0.03
38PHSESTEG,FERMER,CC,11,2200.0,-82800.0,0.03
40019FQ3-4,FERMER,CC,13,2600.0,-82400.0,0.03
41350HFQ-Q,FERMER,CC,11,2200.0,-82800.0,0.03
45207FN5-3,FERMER,CV,11,2200.0,-62800.0,0.03
47200FS2-7,FERMER,CV,10,2000.0,-63000.0,0.03
49000FK1-7,FERMER,CC,11,2200.0,-82800.0,0.03
51200FL4-1,FERMER,CV,9,1800.0,-63200.0,0.03
52100FS3-1,FERMER,CV,11,2200.0,-62800.0,0.03
53015FF5-5,FERMER,CC,14,2800.0,-82200.0,0.03
541803EV-5,FERMER,CC,11,2200.0,-82800.0,0.03
54400FH5-2,FERMER,CC,14,2800.0,-82200.0,0.03
56600FX7-4,FERMER,CC,13,2600.0,-82400.0,0.03
59407FV8-0,FERMER,CV,9,1800.0,-63200.0,0.03
59720FX1-1,FERMER,CC,13,2600.0,-82400.0,0.03
60000FN9-5,FERMER,CV,11,2200.0,-62800.0,0.03
62600FQ9-2,FERMER,CV,11,2200.0,-62800.0,0.03
63200NVL-5,FERMER,CC,11,2200.0,-82800.0,0.03
66PHSEPERP,FERMER,CC,13,2600.0,-82400.0,0.03
67500FT5-1,FERMER,CV,11,2200.0,-62800.0,0.03
68300FF2-1,FERMER,CV,10,2000.0,-63000.0,0.03
69PHSEPRIE,FERMER,CC,13,2600.0,-82400.0,0.03
70014FR5-2,FERMER,CV,9,1800.0,-63200.0,0.03
71100EE4-P,FERMER,CC,14,2800.0,-82200.0,0.03
76360FC9-B,FERMER,CC,11,2200.0,-82800.0,0.03
76410FC9-G,FERMER,CC,14,2800.0,-82200.0,0.03
78PHSERAM1,FERMER,CC,13,2600.0,-82400.0,0.03
80044FZ3-6,FERMER,CC,11,2200.0,-82800.0,0.03
82017FH7-2,FERMER,CV,9,1800.0,-63200.0,0.03
83190FC5-A,FERMER,CC,11,2200.0,-82800.0,0.03
87033FK5-1,FERMER,CV,9,1800.0,-63200.0,0.03
88000LVU-5,FERMER,CC,13,2600.0,-82400.0,0.03
89100FM9-1,FERMER,CC,11,2200.0,-82800.0,0.03
90025FF8-2,FERMER,CV,10,2000.0,-63000.0,0.03
91140AHI-5,FERMER,CC,12,2400.0,-82600.0,0.03
92390GA2-1,FERMER,CC,12,2400.0,-82600.0,0.03
93290FX5-5,FERMER,CC,14,2800.0,-82200.0,0.03
ARVOFFROSO,FERMER,,9,1800.0,-63200.0,0.03
PADCN220BA,FERMER,,9,1800.0,-63200.0,0.03
PDV_RVOI,FERMER,,11,2200.0,-62800.0,0.03
P_FID57MUT,FERMER,,10,2000.0,-63000.0,0.03
01500FG1-5,FERMER,CV,8,1600.0,-63400.0,0.02
02000FL3-6,FERMER,CC,7,1400.0,-83600.0,0.02
06APPLNICE,FERMER,,6,1200.0,-63800.0,0.02
06MOBIBOSO,FERMER,CV,8,1600.0,-63400.0,0.02
06PHSEDORE,FERMER,,5,1000.0,-64000.0,0.02
06PHSEETOI,FERMER,CC,8,1600.0,-83400.0,0.02
07PHSEGUIL,FERMER,CC,10,2000.0,-83000.0,0.02
13002MAR-2,FERMER,CC,7,1400.0,-83600.0,0.02
13500RPN-8,FERMER,CC,8,1600.0,-83400.0,0.02
13APPLPROV,FERMER,,5,1000.0,-64000.0,0.02
14PHSEDEAU,FERMER,CV,8,1600.0,-63400.0,0.02
17100FP1-2,FERMER,CV,5,1000.0,-64000.0,0.02
18PHSESTAM,FERMER,CV,5,1000.0,-64000.0,0.02
19012FP5-2,FERMER,CV,5,1000.0,-64000.0,0.02
19PHSEBRIV,FERMER,CC,8,1600.0,-83400.0,0.02
21PHSEBEAU,FERMER,CV,6,1200.0,-63800.0,0.02
23PHSEGUER,FERMER,CV,5,1000.0,-64000.0,0.02
24750RXP-5,FERMER,CC,9,1800.0,-83200.0,0.02
27PHSEVERN,FERMER,CV,7,1400.0,-63600.0,0.02
28PHSEDREU,FERMER,CV,5,1000.0,-64000.0,0.02
29PHSECONC,FERMER,CV,8,1600.0,-63400.0,0.02
30APVEALE1,FERMER,,5,1000.0,-64000.0,0.02
30APVENI30,FERMER,,7,1400.0,-63600.0,0.02
31806FX8-2,FERMER,CV,8,1600.0,-63400.0,0.02
31OBSAESOP,FERMER,,6,1200.0,-63800.0,0.02
31PHSESTOR,FERMER,CC,8,1600.0,-83400.0,0.02
32008FF3-2,FERMER,CV,8,1600.0,-63400.0,0.02
33160517-3,FERMER,CC,8,1600.0,-83400.0,0.02
33260D6L-3,FERMER,CC,8,1600.0,-83400.0,0.02
3330024P-5,FERMER,CC,10,2000.0,-83000.0,0.02
33PHSELALI,FERMER,CC,8,1600.0,-83400.0,0.02
35000FV1-1,FERMER,CV,8,1600.0,-63400.0,0.02
35000FZ9-A,FERMER,CC,8,1600.0,-83400.0,0.02
39PHSECHAM,FERMER,CV,5,1000.0,-64000.0,0.02
40PHSEBISC,FERMER,CC,9,1800.0,-83200.0,0.02
42600FE6-4,FERMER,CV,7,1400.0,-63600.0,0.02
42PHSEFIRM,FERMER,CV,5,1000.0,-64000.0,0.02
42PHSEVILL,FERMER,CC,9,1800.0,-83200.0,0.02
44300FM8-2,FERMER,CC,10,2000.0,-83000.0,0.02
44407FC1-0,FERMER,CC,8,1600.0,-83400.0,0.02
44800FM8-B,FERMER,CC,9,1800.0,-83200.0,0.02
44PHSEGUER,FERMER,CC,8,1600.0,-83400.0,0.02
45073FN5-5,FERMER,CV,8,1600.0,-63400.0,0.02
46005FV4-3,FERMER,CV,6,1200.0,-63800.0,0.02
46100FV4-4,FERMER,CV,8,1600.0,-63400.0,0.02
47PHSEVILL,FERMER,CV,5,1000.0,-64000.0,0.02
49043FK1-2,FERMER,CV,5,1000.0,-64000.0,0.02
49421FU7-3,FERMER,CC,10,2000.0,-83000.0,0.02
50009FP2-0,FERMER,CV,5,1000.0,-64000.0,0.02
55100FE7-2,FERMER,CV,7,1400.0,-63600.0,0.02
56000R9D-5,FERMER,CC,8,1600.0,-83400.0,0.02
57200FV2-2,FERMER,CV,6,1200.0,-63800.0,0.02
58PHSECOSN,FERMER,CV,7,1400.0,-63600.0,0.02
59300FC2-2,FERMER,CV,8,1600.0,-63400.0,0.02
59PHSEFATH,FERMER,CC,7,1400.0,-83600.0,0.02
59PHSEHAZE,FERMER,CV,5,1000.0,-64000.0,0.02
59PHSEWASQ,FERMER,CC,8,1600.0,-83400.0,0.02
60280FT9-8,FERMER,CC,8,1600.0,-83400.0,0.02
622198GC-5,FERMER,CC,7,1400.0,-83600.0,0.02
64PHSESTJL,FERMER,CV,7,1400.0,-63600.0,0.02
65015FJ7-1,FERMER,CV,8,1600.0,-63400.0,0.02
65PHSEIBOS,FERMER,CC,9,1800.0,-83200.0,0.02
66965FM1-4,FERMER,CV,6,1200.0,-63800.0,0.02
66PHSEFONT,FERMER,CV,7,1400.0,-63600.0,0.02
67302FG5-0,FERMER,CC,9,1800.0,-83200.0,0.02
68110UU0-4,FERMER,CC,8,1600.0,-83400.0,0.02
69APVELY31,FERMER,,8,1600.0,-63400.0,0.02
69PHSECXRO,FERMER,CV,8,1600.0,-63400.0,0.02
69PHSEGIV1,FERMER,CC,9,1800.0,-83200.0,0.02
74000FL8-4,FERMER,,7,1400.0,-63600.0,0.02
75013PAR-N,FERMER,,7,1400.0,-63600.0,0.02
75CIRCPRO,FERMER,,5,1000.0,-64000.0,0.02
75PHSEPA14,FERMER,CV,8,1600.0,-63400.0,0.02
7620090I-Y,FERMER,CC,7,1400.0,-83600.0,0.02
76600FK2-8,FERMER,CC,9,1800.0,-83200.0,0.02
76PHSEYVET,FERMER,CV,5,1000.0,-64000.0,0.02
77102FS6-0,FERMER,CC,7,1400.0,-83600.0,0.02
77130FJ9-1,FERMER,CC,7,1400.0,-83600.0,0.02
77190FW7-4,FERMER,CC,7,1400.0,-83600.0,0.02
77PHSEFONT,FERMER,CV,7,1400.0,-63600.0,0.02
78180FU9-0,FERMER,CC,10,2000.0,-83000.0,0.02
78410FD9-5,FERMER,CC,8,1600.0,-83400.0,0.02
78PHSECHAM,FERMER,CC,9,1800.0,-83200.0,0.02
78PHSESTGE,FERMER,CC,7,1400.0,-83600.0,0.02
80100FZ3-1,FERMER,CV,8,1600.0,-63400.0,0.02
82PHSEMOIS,FERMER,CV,5,1000.0,-64000.0,0.02
83120SM1-1,FERMER,CV,8,1600.0,-63400.0,0.02
83400FC5-2,FERMER,CV,5,1000.0,-64000.0,0.02
83608FP3-0,FERMER,CV,5,1000.0,-64000.0,0.02
84300FR6-4,FERMER,CV,5,1000.0,-64000.0,0.02
85302FC7-2,FERMER,CV,7,1400.0,-63600.0,0.02
85340KG8-5,FERMER,CC,8,1600.0,-83400.0,0.02
88100FE1-1,FERMER,CV,8,1600.0,-63400.0,0.02
91290FS8-1,FERMER,CC,9,1800.0,-83200.0,0.02
91PHSEVIGN,FERMER,CC,7,1400.0,-83600.0,0.02
93600FU3-6,FERMER,CC,7,1400.0,-83600.0,0.02
94PHSENOGE,FERMER,CV,6,1200.0,-63800.0,0.02
95150FM4-1,FERMER,CC,7,1400.0,-83600.0,0.02
AGPRMEQU27,FERMER,,5,1000.0,-64000.0,0.02
AGPRMEQU31,FERMER,,5,1000.0,-64000.0,0.02
AGPRMEQU33,FERMER,,7,1400.0,-63600.0,0.02
ARVLENOCOR,FERMER,,8,1600.0,-63400.0,0.02
ARVOFFULR,FERMER,,8,1600.0,-63400.0,0.02
CCAIXEQ2,FERMER,,5,1000.0,-64000.0,0.02
CCNICEQPR2,FERMER,,6,1200.0,-63800.0,0.02
MAJOPOCHAT,FERMER,,5,1000.0,-64000.0,0.02
MIGMOBILN2,FERMER,,5,1000.0,-64000.0,0.02
PADCN234MO,FERMER,,7,1400.0,-63600.0,0.02
PADCN284AV,FERMER,,5,1000.0,-64000.0,0.02
PDV-WEBPRO,FERMER,,6,1200.0,-63800.0,0.02
P_ADCP75GU,FERMER,,7,1400.0,-63600.0,0.02
RETFIBROPE,FERMER,,6,1200.0,-63800.0,0.02
02208FT9-5,FERMER,CV,4,800.0,-64200.0,0.01
02PHSECHAU,FERMER,CV,2,400.0,-64600.0,0.01
02PHSEHIRS,FERMER,CV,3,600.0,-64400.0,0.01
04DVIFORCA,FERMER,,4,800.0,-64200.0,0.01
04MOBISIST,FERMER,CV,3,600.0,-64400.0,0.01
05MOBIBRIA,FERMER,CV,3,600.0,-64400.0,0.01
05MOBIGAP1,FERMER,HORS CV ET CC,2,400.0,-64600.0,0.01
06000FD7-3,FERMER,CC,4,800.0,-84200.0,0.01
066003J6-5,FERMER,,4,800.0,-64200.0,0.01
06AUCHNICE,FERMER,,3,600.0,-64400.0,0.01
06DVIBIOT,FERMER,,2,400.0,-64600.0,0.01
06FNACNICE,FERMER,,2,400.0,-64600.0,0.01
06MOBICAG0,FERMER,CV,4,800.0,-64200.0,0.01
06PHSENICE,FERMER,,3,600.0,-64400.0,0.01
07300FE4-3,FERMER,,2,400.0,-64600.0,0.01
07AUCHGRAN,FERMER,,2,400.0,-64600.0,0.01
07MOBIDAVE,FERMER,CC,4,800.0,-84200.0,0.01
07MOBITOUR,FERMER,CV,4,800.0,-64200.0,0.01
08PHSESEDA,FERMER,CV,2,400.0,-64600.0,0.01
09PHSESTGI,FERMER,CV,3,600.0,-64400.0,0.01
10PHSEROMI,FERMER,CC,3,600.0,-84400.0,0.01
10PHSESTPA,FERMER,CC,5,1000.0,-84000.0,0.01
11108FA2-3,FERMER,CV,2,400.0,-64600.0,0.01
12PHSEONET,FERMER,CC,4,800.0,-84200.0,0.01
12PHSEVIRO,FERMER,CC,4,800.0,-84200.0,0.01
13011FM5-1,FERMER,,2,400.0,-64600.0,0.01
13014YM2-S,FERMER,,2,400.0,-64600.0,0.01
13015FN8-1,FERMER,,3,600.0,-64400.0,0.01
13480YMK-0,FERMER,,2,400.0,-64600.0,0.01
13APPLPORT,FERMER,,2,400.0,-64600.0,0.01
13DVIMAR8,FERMER,,2,400.0,-64600.0,0.01
13PHONAIX,FERMER,,2,400.0,-64600.0,0.01
13PHSEAIX1,FERMER,,3,600.0,-64400.0,0.01
13PHSELITT,FERMER,CC,4,800.0,-84200.0,0.01
13PHSEMAR9,FERMER,CV,2,400.0,-64600.0,0.01
13PHSTAIXP,FERMER,CV,2,400.0,-64600.0,0.01
14200FZ8-1,FERMER,CC,5,1000.0,-84000.0,0.01
14PHSEBAYE,FERMER,CV,3,600.0,-64400.0,0.01
15100FV9-4,FERMER,CV,3,600.0,-64400.0,0.01
15PHSESTFL,FERMER,CV,3,600.0,-64400.0,0.01
16017FL9-3,FERMER,CV,3,600.0,-64400.0,0.01
16PHSECOGN,FERMER,CV,4,800.0,-64200.0,0.01
16PHSERONN,FERMER,CC,5,1000.0,-84000.0,0.01
17300FY4-1,FERMER,CV,4,800.0,-64200.0,0.01
18PHSEBOUR,FERMER,CV,3,600.0,-64400.0,0.01
19GTPROUSS,FERMER,,2,400.0,-64600.0,0.01
20MOBIFURI,FERMER,CV,2,400.0,-64600.0,0.01
20PHSEAJAC,FERMER,CC,5,1000.0,-84000.0,0.01
21PHSECHAT,FERMER,CC,3,600.0,-84400.0,0.01
22018FW5-4,FERMER,CV,4,800.0,-64200.0,0.01
22205FW5-1,FERMER,CV,3,600.0,-64400.0,0.01
22360FW5-A,FERMER,CC,6,1200.0,-83800.0,0.01
24PHSEMARS,FERMER,CC,3,600.0,-84400.0,0.01
25000FX1-1,FERMER,CC,3,600.0,-84400.0,0.01
25PHSEBESA,FERMER,CC,4,800.0,-84200.0,0.01
26MOBICYMO,FERMER,CC,3,600.0,-84400.0,0.01
26MOBINYON,FERMER,CV,2,400.0,-64600.0,0.01
26MOBIPIER,FERMER,CV,2,400.0,-64600.0,0.01
26MOBIVAL2,FERMER,CC,4,800.0,-84200.0,0.01
27PHSEBERN,FERMER,CV,3,600.0,-64400.0,0.01
27PHSEPONT,FERMER,CV,4,800.0,-64200.0,0.01
280009HR-5,FERMER,CV,3,600.0,-64400.0,0.01
29PHSESTMA,FERMER,CC,3,600.0,-84400.0,0.01
30200FX9-1,FERMER,CV,3,600.0,-64400.0,0.01
30GTPROBAG,FERMER,,3,600.0,-64400.0,0.01
30GTPRONIM,FERMER,,2,400.0,-64600.0,0.01
31PHSEPORT,FERMER,CC,4,800.0,-84200.0,0.01
33380KRO-5,FERMER,CC,6,1200.0,-83800.0,0.01
33AVSCSOAB,FERMER,,2,400.0,-64600.0,0.01
33PHSEARES,FERMER,CC,4,800.0,-84200.0,0.01
34APVELATT,FERMER,,2,400.0,-64600.0,0.01
34GTPROBEZ,FERMER,,3,600.0,-64400.0,0.01
34PHSELUNE,FERMER,CV,4,800.0,-64200.0,0.01
35032FV1-2,FERMER,,2,400.0,-64600.0,0.01
35510FG6-3,FERMER,CC,6,1200.0,-83800.0,0.01
35760FV1-5,FERMER,CC,4,800.0,-84200.0,0.01
36020FG9-1,FERMER,CV,4,800.0,-64200.0,0.01
37170FE2-9,FERMER,CC,6,1200.0,-83800.0,0.01
37700FX1-1,FERMER,CC,6,1200.0,-83800.0,0.01
37PHSEARCH,FERMER,CC,6,1200.0,-83800.0,0.01
37PHSECHIN,FERMER,CV,2,400.0,-64600.0,0.01
38APVELISL,FERMER,,3,600.0,-64400.0,0.01
38APVEVIE1,FERMER,,3,600.0,-64400.0,0.01
38GTPROGR1,FERMER,,3,600.0,-64400.0,0.01
38PHSEVOIR,FERMER,CV,4,800.0,-64200.0,0.01
39PHSEDOLE,FERMER,CV,2,400.0,-64600.0,0.01
41PHSEROMO,FERMER,CV,2,400.0,-64600.0,0.01
41PHSEVEND,FERMER,CV,2,400.0,-64600.0,0.01
44PHSECHAT,FERMER,CV,3,600.0,-64400.0,0.01
44PHSESTGE,FERMER,CC,5,1000.0,-84000.0,0.01
45PHSEGIEN,FERMER,CC,6,1200.0,-83800.0,0.01
45PHSERUEL,FERMER,CC,5,1000.0,-84000.0,0.01
47PHSEBOE1,FERMER,CC,6,1200.0,-83800.0,0.01
49000FK1-A,FERMER,CC,4,800.0,-84200.0,0.01
50PHSEGRA1,FERMER,CV,3,600.0,-64400.0,0.01
51PHSESTBR,FERMER,CC,6,1200.0,-83800.0,0.01
52901FS3-0,FERMER,CV,4,800.0,-64200.0,0.01
53PHSEMAYE,FERMER,CV,2,400.0,-64600.0,0.01
54PHSELUNE,FERMER,CV,4,800.0,-64200.0,0.01
55PHSEBARD,FERMER,CV,4,800.0,-64200.0,0.01
56400FM3-2,FERMER,CV,4,800.0,-64200.0,0.01
57400FV2-1,FERMER,CV,2,400.0,-64600.0,0.01
58GTPROMAR,FERMER,,2,400.0,-64600.0,0.01
58PHSEMARZ,FERMER,CC,3,600.0,-84400.0,0.01
59APVELINE,FERMER,,3,600.0,-64400.0,0.01
59PHSELEER,FERMER,CC,4,800.0,-84200.0,0.01
59PHSEVALE,FERMER,CC,4,800.0,-84200.0,0.01
60PHSELACH,FERMER,CC,3,600.0,-84400.0,0.01
61PHSEARGE,FERMER,CV,3,600.0,-64400.0,0.01
62000FF9-4,FERMER,CV,4,800.0,-64200.0,0.01
62800FA8-9,FERMER,CC,5,1000.0,-84000.0,0.01
62PHSEBETH,FERMER,CC,4,800.0,-84200.0,0.01
62PHSECOQU,FERMER,CC,4,800.0,-84200.0,0.01
62PHSESTPO,FERMER,CV,4,800.0,-64200.0,0.01
63PHSEISSO,FERMER,CC,6,1200.0,-83800.0,0.01
63PHSETHIE,FERMER,CV,4,800.0,-64200.0,0.01
64APVEANG1,FERMER,,2,400.0,-64600.0,0.01
64PHSEORTH,FERMER,CV,2,400.0,-64600.0,0.01
65ACTIBAL,FERMER,,2,400.0,-64600.0,0.01
65GTPROIBO,FERMER,,3,600.0,-64400.0,0.01
67APVEST20,FERMER,,2,400.0,-64600.0,0.01
67PHSEILLK,FERMER,CC,5,1000.0,-84000.0,0.01
67PHSESELE,FERMER,CV,4,800.0,-64200.0,0.01
69APVEECUL,FERMER,,2,400.0,-64600.0,0.01
69APVELYO1,FERMER,,3,600.0,-64400.0,0.01
71PHSEAUTU,FERMER,CV,4,800.0,-64200.0,0.01
71PHSECREC,FERMER,CC,4,800.0,-84200.0,0.01
71PHSELOUH,FERMER,CV,3,600.0,-64400.0,0.01
71PHSEPARA,FERMER,CV,3,600.0,-64400.0,0.01
72PHSEARCO,FERMER,CC,5,1000.0,-84000.0,0.01
73000FR2-7,FERMER,CV,2,400.0,-64600.0,0.01
74APVECLU1,FERMER,,2,400.0,-64600.0,0.01
74GTPROETR,FERMER,,2,400.0,-64600.0,0.01
74GTPROSAL,FERMER,,2,400.0,-64600.0,0.01
75017FN6-2,FERMER,,2,400.0,-64600.0,0.01
75APVEPA09,FERMER,,3,600.0,-64400.0,0.01
75APVEPA19,FERMER,,2,400.0,-64600.0,0.01
75APVEPA37,FERMER,,2,400.0,-64600.0,0.01
75DECGPADB,FERMER,,4,800.0,-64200.0,0.01
75PHSEFLAN,FERMER,CV,3,600.0,-64400.0,0.01
76173FC9-0,FERMER,CC,4,800.0,-84200.0,0.01
76290FK2-9,FERMER,CC,6,1200.0,-83800.0,0.01
76PHSEFECA,FERMER,CV,3,600.0,-64400.0,0.01
76PHSENEBR,FERMER,CV,4,800.0,-64200.0,0.01
77PHSENEMO,FERMER,CV,4,800.0,-64200.0,0.01
77PHSEPRO1,FERMER,CV,4,800.0,-64200.0,0.01
78100FY7-2,FERMER,CV,2,400.0,-64600.0,0.01
78300FD9-4,FERMER,CV,3,600.0,-64400.0,0.01
78PHSEBUCH,FERMER,CC,6,1200.0,-83800.0,0.01
78PHSEMANT,FERMER,CV,2,400.0,-64600.0,0.01
79PHSEBRES,FERMER,CV,4,800.0,-64200.0,0.01
79PHSENIOR,FERMER,CV,4,800.0,-64200.0,0.01
80PHSEPERO,FERMER,CV,3,600.0,-64400.0,0.01
81PHSEMAZA,FERMER,CC,4,800.0,-84200.0,0.01
82PHSEMONT,FERMER,CC,6,1200.0,-83800.0,0.01
83120FP3-2,FERMER,,2,400.0,-64600.0,0.01
83DVILEMUY,FERMER,,2,400.0,-64600.0,0.01
83MOBIFREJ,FERMER,CC,3,600.0,-84400.0,0.01
84200FR6-3,FERMER,,2,400.0,-64600.0,0.01
