ORDER_SHOP_CD,decision,emplacement,volume_total,ca_estime,marge_estimee,score_rentabilite
84BOULLEPO,FERMER,,2,400.0,-64600.0,0.01
84CORIVAI0,FERMER,,2,400.0,-64600.0,0.01
84DVICAVAI,FERMER,,2,400.0,-64600.0,0.01
84MOBIPERT,FERMER,CV,2,400.0,-64600.0,0.01
84PHSEAVIC,FERMER,CV,2,400.0,-64600.0,0.01
84PHSEAVIG,FERMER,,3,600.0,-64400.0,0.01
85000BFB-5,FERMER,CC,6,1200.0,-83800.0,0.01
85PHSEFONT,FERMER,CV,2,400.0,-64600.0,0.01
85PHSEHERB,FERMER,CV,3,600.0,-64400.0,0.01
85PHSELUCO,FERMER,CC,4,800.0,-84200.0,0.01
86100FN4-1,FERMER,CV,2,400.0,-64600.0,0.01
86PHSEPOIT,FERMER,CC,5,1000.0,-84000.0,0.01
87PHSELIBO,FERMER,CC,4,800.0,-84200.0,0.01
87PHSESTJU,FERMER,CC,3,600.0,-84400.0,0.01
88PHSEVITT,FERMER,CV,3,600.0,-64400.0,0.01
89PHSEAVAL,FERMER,CC,5,1000.0,-84000.0,0.01
91440FW6-5,FERMER,CC,5,1000.0,-84000.0,0.01
91PHSEETAM,FERMER,CV,4,800.0,-64200.0,0.01
91PHSEVILL,FERMER,CC,6,1200.0,-83800.0,0.01
92APVEMON1,FERMER,,2,400.0,-64600.0,0.01
92BAGFICT2,FERMER,,2,400.0,-64600.0,0.01
93PHSEMOGA,FERMER,CC,3,600.0,-84400.0,0.01
93PHSEVHE,FERMER,,3,600.0,-64400.0,0.01
95290PF0-5,FERMER,CC,6,1200.0,-83800.0,0.01
95570FK8-7,FERMER,CC,4,800.0,-84200.0,0.01
95PHSEENGH,FERMER,CV,3,600.0,-64400.0,0.01
95PHSESTBR,FERMER,CC,3,600.0,-84400.0,0.01
97410ENF-4,FERMER,,2,400.0,-64600.0,0.01
97416SLP-1,FERMER,,4,800.0,-64200.0,0.01
97420SCO-6,FERMER,,3,600.0,-64400.0,0.01
97490STC-1,FERMER,,3,600.0,-64400.0,0.01
97600KAW-3,FERMER,,2,400.0,-64600.0,0.01
AGPRAADP01,FERMER,,4,800.0,-64200.0,0.01
AGPRAAEQ31,FERMER,,2,400.0,-64600.0,0.01
AGPRMEPECC,FERMER,,3,600.0,-64400.0,0.01
ARVOFFHORP,FERMER,,3,600.0,-64400.0,0.01
BO_ARMATIS,FERMER,,2,400.0,-64600.0,0.01
BO_AVROSNY,FERMER,,4,800.0,-64200.0,0.01
BO_PROCAEN,FERMER,,2,400.0,-64600.0,0.01
BO_VILB,FERMER,,2,400.0,-64600.0,0.01
CAM3-GSO,FERMER,,3,600.0,-64400.0,0.01
CCRAAPEC,FERMER,,2,400.0,-64600.0,0.01
EQCCBTQMOB,FERMER,,3,600.0,-64400.0,0.01
EQUCSGSO,FERMER,,3,600.0,-64400.0,0.01
EQUNOMGSE,FERMER,,2,400.0,-64600.0,0.01
FTM_FLUID2,FERMER,,2,400.0,-64600.0,0.01
GTPROTEST,FERMER,,2,400.0,-64600.0,0.01
HLD92ADMET,FERMER,,3,600.0,-64400.0,0.01
IMPACTFIBR,FERMER,,3,600.0,-64400.0,0.01
PADCN203MO,FERMER,,3,600.0,-64400.0,0.01
PADCN207SP,FERMER,,2,400.0,-64600.0,0.01
PADCN213MA,FERMER,,2,400.0,-64600.0,0.01
PADCN216IE,FERMER,,2,400.0,-64600.0,0.01
PADCN236CH,FERMER,,2,400.0,-64600.0,0.01
PADCN250SL,FERMER,,2,400.0,-64600.0,0.01
PADCN262AR,FERMER,,2,400.0,-64600.0,0.01
PADCN269LY,FERMER,,2,400.0,-64600.0,0.01
PADCN275GU,FERMER,,3,600.0,-64400.0,0.01
PIL_ORANGE,FERMER,,4,800.0,-64200.0,0.01
P_ADCP20CO,FERMER,,2,400.0,-64600.0,0.01
P_ADCP76PC,FERMER,,4,800.0,-64200.0,0.01
P_ADCP95CE,FERMER,,2,400.0,-64600.0,0.01
SMSHOLDPAP,FERMER,,2,400.0,-64600.0,0.01
STA-GSE-CE,FERMER,,3,600.0,-64400.0,0.01
TPACMOBOFF,FERMER,,4,800.0,-64200.0,0.01
01APVEBOUR,FERMER,,1,200.0,-64800.0,0.0
01APVEOYON,FERMER,,1,200.0,-64800.0,0.0
01GTPROTHO,FERMER,,1,200.0,-64800.0,0.0
02APVESTQU,FERMER,,1,200.0,-64800.0,0.0
02PHSECHAT,FERMER,CV,1,200.0,-64800.0,0.0
04CORIJEPA,FERMER,,1,200.0,-64800.0,0.0
05MOBIAGE,FERMER,,1,200.0,-64800.0,0.0
05MOBIGAP,FERMER,,1,200.0,-64800.0,0.0
06036FQ2-5,FERMER,,1,200.0,-64800.0,0.0
06CARRANTI,FERMER,,1,200.0,-64800.0,0.0
06CARRNICE,FERMER,,1,200.0,-64800.0,0.0
06CORISENA,FERMER,,1,200.0,-64800.0,0.0
06MOBINIC1,FERMER,,1,200.0,-64800.0,0.0
06MOBITELN,FERMER,,1,200.0,-64800.0,0.0
06MOBIVENC,FERMER,,1,200.0,-64800.0,0.0
07MOBIPRIV,FERMER,CV,1,200.0,-64800.0,0.0
12PHSEVILL,FERMER,CV,1,200.0,-64800.0,0.0
13001PYQ-5,FERMER,,1,200.0,-64800.0,0.0
13006RCW-5,FERMER,,1,200.0,-64800.0,0.0
13007FV6-4,FERMER,,1,200.0,-64800.0,0.0
13AUCHMARS,FERMER,,1,200.0,-64800.0,0.0
13CARRAIX,FERMER,,1,200.0,-64800.0,0.0
13CORINETP,FERMER,,1,200.0,-64800.0,0.0
13DVIBOUBA,FERMER,,1,200.0,-64800.0,0.0
13FNACMA11,FERMER,,1,200.0,-64800.0,0.0
13FNACMARS,FERMER,,1,200.0,-64800.0,0.0
13MOBIARLE,FERMER,,1,200.0,-64800.0,0.0
13MOBIAUB0,FERMER,,1,200.0,-64800.0,0.0
13MOBITELE,FERMER,,1,200.0,-64800.0,0.0
13PHSEAUBA,FERMER,CC,1,200.0,-84800.0,0.0
13PHSEISTR,FERMER,CC,2,400.0,-84600.0,0.0
13PHSEVITR,FERMER,CC,1,200.0,-84800.0,0.0
13SUBEPLAN,FERMER,,1,200.0,-64800.0,0.0
14APVELISI,FERMER,,1,200.0,-64800.0,0.0
14PHSEVIRE,FERMER,CV,1,200.0,-64800.0,0.0
15APVEAUR1,FERMER,,1,200.0,-64800.0,0.0
16GTPROCOG,FERMER,,1,200.0,-64800.0,0.0
17APVEPUIL,FERMER,,1,200.0,-64800.0,0.0
17APVEROY1,FERMER,,1,200.0,-64800.0,0.0
17APVESTE1,FERMER,,1,200.0,-64800.0,0.0
17PHSTLARO,FERMER,,1,200.0,-64800.0,0.0
18PHSEBOCC,FERMER,CC,1,200.0,-84800.0,0.0
18PHSESTDO,FERMER,CC,1,200.0,-84800.0,0.0
18PHSEVIER,FERMER,CV,1,200.0,-64800.0,0.0
20MOBIAJAC,FERMER,CC,1,200.0,-84800.0,0.0
20MOBICORT,FERMER,CV,1,200.0,-64800.0,0.0
20MOBIGHIS,FERMER,CV,1,200.0,-64800.0,0.0
216TPTUNIS,FERMER,,1,200.0,-64800.0,0.0
21800935-G,FERMER,CC,2,400.0,-84600.0,0.0
22PHSEPAIM,FERMER,CC,1,200.0,-84800.0,0.0
24100FK4-1,FERMER,CV,1,200.0,-64800.0,0.0
25PHSEECOL,FERMER,CC,1,200.0,-84800.0,0.0
26207FK7-0,FERMER,,1,200.0,-64800.0,0.0
26CORICRES,FERMER,,1,200.0,-64800.0,0.0
26PHSTVALE,FERMER,,1,200.0,-64800.0,0.0
27APVEEVR1,FERMER,,1,200.0,-64800.0,0.0
28PHSECHAT,FERMER,CV,1,200.0,-64800.0,0.0
28PHSEMARG,FERMER,CC,2,400.0,-84600.0,0.0
29APVEBRE2,FERMER,,1,200.0,-64800.0,0.0
29APVEBRE3,FERMER,,1,200.0,-64800.0,0.0
29APVEQUI2,FERMER,,1,200.0,-64800.0,0.0
29PHSECARH,FERMER,CV,1,200.0,-64800.0,0.0
29PHSELAND,FERMER,CV,1,200.0,-64800.0,0.0
31650X2Y-3,FERMER,CC,2,400.0,-84600.0,0.0
31APVELAB1,FERMER,,1,200.0,-64800.0,0.0
31APVETOU2,FERMER,,1,200.0,-64800.0,0.0
31APVETOU4,FERMER,,1,200.0,-64800.0,0.0
32PHSENOGA,FERMER,CC,2,400.0,-84600.0,0.0
33APVEBOR5,FERMER,,1,200.0,-64800.0,0.0
33APVEBOR7,FERMER,,1,200.0,-64800.0,0.0
33APVELIB1,FERMER,,1,200.0,-64800.0,0.0
33GDTPROLE,FERMER,,1,200.0,-64800.0,0.0
33PHSELESP,FERMER,CV,1,200.0,-64800.0,0.0
34200FK6-1,FERMER,,1,200.0,-64800.0,0.0
34500FX1-1,FERMER,CC,1,200.0,-84800.0,0.0
34GTPROLUN,FERMER,,1,200.0,-64800.0,0.0
34PHONMON1,FERMER,,1,200.0,-64800.0,0.0
35305FZ9-2,FERMER,CC,2,400.0,-84600.0,0.0
35OBSAEOAP,FERMER,,1,200.0,-64800.0,0.0
35PHSEFOUG,FERMER,CC,2,400.0,-84600.0,0.0
36PHSEARGE,FERMER,CV,1,200.0,-64800.0,0.0
36PHSEPOIN,FERMER,CC,1,200.0,-84800.0,0.0
37000FE2-1,FERMER,,1,200.0,-64800.0,0.0
37GTPROCHI,FERMER,,1,200.0,-64800.0,0.0
38240VEZ-5,FERMER,CC,1,200.0,-84800.0,0.0
38505FK0-4,FERMER,CV,1,200.0,-64800.0,0.0
38GTPROGRE,FERMER,,1,200.0,-64800.0,0.0
39GTPRODOL,FERMER,,1,200.0,-64800.0,0.0
40GTPROBIS,FERMER,,1,200.0,-64800.0,0.0
40GTPROHOS,FERMER,,1,200.0,-64800.0,0.0
41APVEVINE,FERMER,,1,200.0,-64800.0,0.0
42PHSEFEUR,FERMER,CV,1,200.0,-64800.0,0.0
44GTPROCHA,FERMER,,1,200.0,-64800.0,0.0
44MOBIGUER,FERMER,CC,1,200.0,-84800.0,0.0
44MOBINANT,FERMER,,1,200.0,-64800.0,0.0
44PHSENANT,FERMER,CC,2,400.0,-84600.0,0.0
44PHSEPORN,FERMER,CC,2,400.0,-84600.0,0.0
45503FN5-2,FERMER,CC,1,200.0,-84800.0,0.0
45APVEMON1,FERMER,,1,200.0,-64800.0,0.0
45PHSEPITH,FERMER,CV,1,200.0,-64800.0,0.0
46APVEFIGE,FERMER,,1,200.0,-64800.0,0.0
50300FP2-2,FERMER,CV,1,200.0,-64800.0,0.0
50PHSECOUT,FERMER,CV,1,200.0,-64800.0,0.0
54520PPT-N,FERMER,,1,200.0,-64800.0,0.0
54APVEHOUD,FERMER,,1,200.0,-64800.0,0.0
56000DVANN,FERMER,,1,200.0,-64800.0,0.0
56APVELANE,FERMER,,1,200.0,-64800.0,0.0
56PHSEPLOE,FERMER,CC,2,400.0,-84600.0,0.0
57300FU8-2,FERMER,CC,1,200.0,-84800.0,0.0
57GTPROSTA,FERMER,,1,200.0,-64800.0,0.0
57PHSEFORB,FERMER,CV,1,200.0,-64800.0,0.0
57PHSESTAV,FERMER,CV,1,200.0,-64800.0,0.0
58GTPROCOS,FERMER,,1,200.0,-64800.0,0.0
59155LMZ-5,FERMER,CC,1,200.0,-84800.0,0.0
59APVEENGL,FERMER,,1,200.0,-64800.0,0.0
59GTPROLEE,FERMER,,1,200.0,-64800.0,0.0
59GTPROWAS,FERMER,,1,200.0,-64800.0,0.0
59PHSETOUR,FERMER,CV,1,200.0,-64800.0,0.0
59TELCLILL,FERMER,,1,200.0,-64800.0,0.0
60PHSEBEAU,FERMER,CC,2,400.0,-84600.0,0.0
60PHSECOMP,FERMER,CC,1,200.0,-84800.0,0.0
60PHSECREP,FERMER,CV,1,200.0,-64800.0,0.0
60PHSENOGE,FERMER,CC,2,400.0,-84600.0,0.0
62000BOUT2,FERMER,CC,1,200.0,-84800.0,0.0
62FIDARVAT,FERMER,,1,200.0,-64800.0,0.0
64PHSEOLOR,FERMER,CV,1,200.0,-64800.0,0.0
64PHSEPAU6,FERMER,CC,2,400.0,-84600.0,0.0
65OPENACTI,FERMER,,1,200.0,-64800.0,0.0
65PHONIBOS,FERMER,,1,200.0,-64800.0,0.0
67000FX1-1,FERMER,CC,1,200.0,-84800.0,0.0
67PHSEMOLS,FERMER,CV,1,200.0,-64800.0,0.0
68021FR3-2,FERMER,CV,1,200.0,-64800.0,0.0
68AUCHMULH,FERMER,,1,200.0,-64800.0,0.0
68GTPROWIT,FERMER,,1,200.0,-64800.0,0.0
68PHSEMULW,FERMER,CC,1,200.0,-84800.0,0.0
69002AY7-5,FERMER,CV,1,200.0,-64800.0,0.0
69100FY9-3,FERMER,,1,200.0,-64800.0,0.0
69300DCALU,FERMER,,1,200.0,-64800.0,0.0
69700MUC-2,FERMER,CC,1,200.0,-84800.0,0.0
69APVELYON,FERMER,,1,200.0,-64800.0,0.0
69APVESTGE,FERMER,,1,200.0,-64800.0,0.0
69GTPROGIV,FERMER,,1,200.0,-64800.0,0.0
69PHONECUL,FERMER,,1,200.0,-64800.0,0.0
71APVECHAL,FERMER,,1,200.0,-64800.0,0.0
71APVEMAC1,FERMER,,1,200.0,-64800.0,0.0
71BOULMACO,FERMER,,1,200.0,-64800.0,0.0
71GTPROCRE,FERMER,,1,200.0,-64800.0,0.0
72PHSEFLEC,FERMER,CV,1,200.0,-64800.0,0.0
72PHSEMANS,FERMER,CC,1,200.0,-84800.0,0.0
72PHSESABL,FERMER,CC,1,200.0,-84800.0,0.0
72TELCLACH,FERMER,,1,200.0,-64800.0,0.0
73103FR2-4,FERMER,CV,1,200.0,-64800.0,0.0
73APVEALB1,FERMER,,1,200.0,-64800.0,0.0
73APVECHAM,FERMER,,1,200.0,-64800.0,0.0
73PHSEAIXB,FERMER,CV,1,200.0,-64800.0,0.0
74APVEANN3,FERMER,,1,200.0,-64800.0,0.0
74APVETHO1,FERMER,,1,200.0,-64800.0,0.0
74MOBISAL1,FERMER,CV,1,200.0,-64800.0,0.0
74PHSEONON,FERMER,CC,1,200.0,-84800.0,0.0
75006C3L-J,FERMER,CV,1,200.0,-64800.0,0.0
75008BM9-5,FERMER,CV,1,200.0,-64800.0,0.0
75015FX2-3,FERMER,,1,200.0,-64800.0,0.0
75116FX6-3,FERMER,,1,200.0,-64800.0,0.0
75APVEPA39,FERMER,,1,200.0,-64800.0,0.0
75BHVRIVO,FERMER,,1,200.0,-64800.0,0.0
75BNPAGENC,FERMER,,1,200.0,-64800.0,0.0
75DCEGPARI,FERMER,,1,200.0,-64800.0,0.0
75GTPROITA,FERMER,,1,200.0,-64800.0,0.0
75GTPROPAR,FERMER,,1,200.0,-64800.0,0.0
75GTPROSEV,FERMER,,1,200.0,-64800.0,0.0
75OBSAEIDP,FERMER,,1,200.0,-64800.0,0.0
76APVEBARE,FERMER,,1,200.0,-64800.0,0.0
76APVELEH1,FERMER,,1,200.0,-64800.0,0.0
76APVEMONT,FERMER,,1,200.0,-64800.0,0.0
76APVETOUR,FERMER,,1,200.0,-64800.0,0.0
77160FJ9-2,FERMER,CV,1,200.0,-64800.0,0.0
77200FB9-2,FERMER,,1,200.0,-64800.0,0.0
77APVECLA1,FERMER,,1,200.0,-64800.0,0.0
77APVEFON1,FERMER,,1,200.0,-64800.0,0.0
77APVELIE1,FERMER,,1,200.0,-64800.0,0.0
77GTPRONEM,FERMER,,1,200.0,-64800.0,0.0
78000FF6-4,FERMER,CV,1,200.0,-64800.0,0.0
78APVEPAR1,FERMER,,1,200.0,-64800.0,0.0
78GTPROHAM,FERMER,,1,200.0,-64800.0,0.0
78GTPROVEL,FERMER,,1,200.0,-64800.0,0.0
78PHSEMONT,FERMER,CC,1,200.0,-84800.0,0.0
79GTPRONIO,FERMER,,1,200.0,-64800.0,0.0
79PHSENIVH,FERMER,CC,1,200.0,-84800.0,0.0
79PHSETHOU,FERMER,CV,1,200.0,-64800.0,0.0
80PHSEMERS,FERMER,CV,1,200.0,-64800.0,0.0
81APVEALBI,FERMER,,1,200.0,-64800.0,0.0
83AVTEROHU,FERMER,,1,200.0,-64800.0,0.0
83CARRTOUL,FERMER,,1,200.0,-64800.0,0.0
83DVISTMAX,FERMER,,1,200.0,-64800.0,0.0
83PHONHYER,FERMER,,1,200.0,-64800.0,0.0
83PHSELAVA,FERMER,,1,200.0,-64800.0,0.0
83PHSTTOUL,FERMER,CV,1,200.0,-64800.0,0.0
83TELCTRAN,FERMER,,1,200.0,-64800.0,0.0
84CORIBOLL,FERMER,,1,200.0,-64800.0,0.0
84MOBIAPTD,FERMER,CV,1,200.0,-64800.0,0.0
84MOBIISLE,FERMER,,1,200.0,-64800.0,0.0
84PHSEPONT,FERMER,,1,200.0,-64800.0,0.0
85101FC7-4,FERMER,,1,200.0,-64800.0,0.0
85PHSEBOUF,FERMER,CC,2,400.0,-84600.0,0.0
87PHSELIM1,FERMER,CC,2,400.0,-84600.0,0.0
88APVESTDI,FERMER,,1,200.0,-64800.0,0.0
89MOBIIGNY,FERMER,CC,1,200.0,-84800.0,0.0
89PHSEJOIG,FERMER,CC,2,400.0,-84600.0,0.0
91309FW6-2,FERMER,CC,1,200.0,-84800.0,0.0
91APVEBRE1,FERMER,,1,200.0,-64800.0,0.0
91PHSEVIRY,FERMER,CC,2,400.0,-84600.0,0.0
92APPLDEFE,FERMER,,1,200.0,-64800.0,0.0
92PHSEPUTO,FERMER,CC,1,200.0,-84800.0,0.0
93100FV7-2,FERMER,CC,1,200.0,-84800.0,0.0
93APVESEP5,FERMER,,1,200.0,-64800.0,0.0
94APVECRE1,FERMER,,1,200.0,-64800.0,0.0
94PHSEBERC,FERMER,CC,2,400.0,-84600.0,0.0
95880FK8-1,FERMER,CV,1,200.0,-64800.0,0.0
95APVEFRA2,FERMER,,1,200.0,-64800.0,0.0
95PHSEERMO,FERMER,CC,2,400.0,-84600.0,0.0
95TELDERAG,FERMER,,1,200.0,-64800.0,0.0
97438SAI-4,FERMER,,1,200.0,-64800.0,0.0
97480M3M-5,FERMER,,1,200.0,-64800.0,0.0
ACTIPOCHAT,FERMER,,1,200.0,-64800.0,0.0
AGP-PARNAS,FERMER,,1,200.0,-64800.0,0.0
AGPNDFEQ12,FERMER,,1,200.0,-64800.0,0.0
AGPSOMEQ13,FERMER,,1,200.0,-64800.0,0.0
ARVN2FIDOP,FERMER,,1,200.0,-64800.0,0.0
ARVN2RCLOP,FERMER,,1,200.0,-64800.0,0.0
CAM2-GO,FERMER,,1,200.0,-64800.0,0.0
CCVALQ1,FERMER,,1,200.0,-64800.0,0.0
CECCACARE,FERMER,,1,200.0,-64800.0,0.0
EQPROACGSE,FERMER,,1,200.0,-64800.0,0.0
HLD92GDT01,FERMER,,1,200.0,-64800.0,0.0
PADCN268MU,FERMER,,1,200.0,-64800.0,0.0
PADCN277CH,FERMER,,1,200.0,-64800.0,0.0
SCS-LOCAT,FERMER,,1,200.0,-64800.0,0.0
SCS-VODAF,FERMER,,1,200.0,-64800.0,0.0
STDGSOANCA,FERMER,,1,200.0,-64800.0,0.0
TCHATA2PGO,FERMER,,1,200.0,-64800.0,0.0
TPASSSOSH,FERMER,,1,200.0,-64800.0,0.0
VADPAPMIG,FERMER,,1,200.0,-64800.0,0.0
SOSHOES,MAINTENIR,,19778,3955600.0,3890600.0,60.86
ONEESHOP,MAINTENIR,,12752,2550400.0,2485400.0,39.24
VADPCM,MAINTENIR,,8741,1748200.0,1683200.0,26.9
26200FK7-7,MAINTENIR,CV,4075,815000.0,750000.0,12.54
VADVAL_PC7,MAINTENIR,,4052,810400.0,745400.0,12.47
13001MC2-8,MAINTENIR,CV,3302,660400.0,595400.0,10.16
06700FQ2-2,MAINTENIR,CC,4148,829600.0,744600.0,9.76
84130JMX-B,MAINTENIR,CC,3813,762600.0,677600.0,8.97
06200W4C-1,MAINTENIR,CC,3726,745200.0,660200.0,8.77
83170FC5-1,MAINTENIR,CV,2607,521400.0,456400.0,8.02
83160FC5-9,MAINTENIR,CC,3371,674200.0,589200.0,7.93
06000XDY-B,MAINTENIR,CV,2569,513800.0,448800.0,7.9
59ALTERAPP,MAINTENIR,,2493,498600.0,433600.0,7.67
13011L5D-5,MAINTENIR,CC,3110,622000.0,537000.0,7.32
13400FV6-7,MAINTENIR,CC,3029,605800.0,520800.0,7.13
83300FP3-1,MAINTENIR,CV,2089,417800.0,352800.0,6.43
13300FE3-2,MAINTENIR,CV,1991,398200.0,333200.0,6.13
83480FP3-8,MAINTENIR,CC,2551,510200.0,425200.0,6.0
05008FT3-2,MAINTENIR,CV,1868,373600.0,308600.0,5.75
13100JAX-5,MAINTENIR,CC,2420,484000.0,399000.0,5.69
26021FE4-0,MAINTENIR,CV,1779,355800.0,290800.0,5.47
20PHSESARR,MAINTENIR,CC,2300,460000.0,375000.0,5.41
20PHSEFURI,MAINTENIR,CC,2044,408800.0,323800.0,4.81
VAD1014ACQ,MAINTENIR,,1562,312400.0,247400.0,4.81
75CTCPERF,MAINTENIR,,1556,311200.0,246200.0,4.79
VAD1014MIG,MAINTENIR,,1527,305400.0,240400.0,4.7
06036FD7-0,MAINTENIR,CC,1993,398600.0,313600.0,4.69
13008FM5-4,MAINTENIR,CC,1991,398200.0,313200.0,4.68
13PHSECABR,MAINTENIR,CC,1882,376400.0,291400.0,4.43
ARVCTCHOME,MAINTENIR,,1433,286600.0,221600.0,4.41
20178FM2-1,MAINTENIR,CV,1406,281200.0,216200.0,4.33
04100FQ7-1,MAINTENIR,CV,1405,281000.0,216000.0,4.32
13PHSEMART,MAINTENIR,CC,1830,366000.0,281000.0,4.31
TNUS,MAINTENIR,,1360,272000.0,207000.0,4.18
83000FC5-8,MAINTENIR,CC,1733,346600.0,261600.0,4.08
84PHSECAR1,MAINTENIR,CV,1257,251400.0,186400.0,3.87
VADCASMIG,MAINTENIR,,1203,240600.0,175600.0,3.7
20220FE8-8,MAINTENIR,CV,1176,235200.0,170200.0,3.62
83PHSESEYN,MAINTENIR,CC,1525,305000.0,220000.0,3.59
07PHSEDAVE,MAINTENIR,CV,1052,210400.0,145400.0,3.24
BO_ADCR_CA,MAINTENIR,,990,198000.0,133000.0,3.05
07PHSETOUR,MAINTENIR,CV,989,197800.0,132800.0,3.04
07200FK7-1,MAINTENIR,CV,975,195000.0,130000.0,3.0
VADSCCACQ,MAINTENIR,,959,191800.0,126800.0,2.95
06PHSEBEAU,MAINTENIR,CV,947,189400.0,124400.0,2.91
83PHSEHYER,MAINTENIR,CC,1096,219200.0,134200.0,2.58
06130FH3-2,MAINTENIR,CV,802,160400.0,95400.0,2.47
75CBOFRAMB,MAINTENIR,,784,156800.0,91800.0,2.41
VADSCCMIG,MAINTENIR,,734,146800.0,81800.0,2.26
20PHSEGHIS,MAINTENIR,CV,642,128400.0,63400.0,1.98
13PHSELAZA,MAINTENIR,CV,637,127400.0,62400.0,1.96
83PHSESTRA,MAINTENIR,CV,623,124600.0,59600.0,1.92
20PHSECORT,MAINTENIR,CV,588,117600.0,52600.0,1.81
07PHSEAUBE,MAINTENIR,CV,575,115000.0,50000.0,1.77
06600FH3-1,MAINTENIR,CV,569,113800.0,48800.0,1.75
20PHSEPROP,MAINTENIR,CV,531,106200.0,41200.0,1.63
62SOSHMLB,MAINTENIR,,509,101800.0,36800.0,1.57
65ACTIJUIL,MAINTENIR,,440,88000.0,23000.0,1.35
06PHSECAGN,MAINTENIR,CC,491,98200.0,13200.0,1.16
OPIM,MAINTENIR,,332,66400.0,1400.0,1.02
